"Plot Title: 20432184_TidBITv2Logger2"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20432184, SEN S/N: 20432184)","Coupler Detached (LGR S/N: 20432184)","Coupler Attached (LGR S/N: 20432184)","Stopped (LGR S/N: 20432184)","End Of File (LGR S/N: 20432184)"
837,11/25/18 05:14:08 AM,11.127,,,,
838,11/25/18 05:24:08 AM,11.151,,,,
839,11/25/18 05:34:08 AM,11.151,,,,
840,11/25/18 05:44:08 AM,11.175,,,,
841,11/25/18 05:54:08 AM,11.175,,,,
842,11/25/18 06:04:08 AM,11.175,,,,
843,11/25/18 06:14:08 AM,11.200,,,,
844,11/25/18 06:24:08 AM,11.200,,,,
845,11/25/18 06:34:08 AM,11.200,,,,
846,11/25/18 06:44:08 AM,11.224,,,,
847,11/25/18 06:54:08 AM,11.224,,,,
848,11/25/18 07:04:08 AM,11.224,,,,
849,11/25/18 07:14:08 AM,11.224,,,,
850,11/25/18 07:24:08 AM,11.200,,,,
851,11/25/18 07:34:08 AM,11.200,,,,
852,11/25/18 07:44:08 AM,11.200,,,,
853,11/25/18 07:54:08 AM,11.175,,,,
854,11/25/18 08:04:08 AM,11.175,,,,
855,11/25/18 08:14:08 AM,11.175,,,,
856,11/25/18 08:24:08 AM,11.151,,,,
857,11/25/18 08:34:08 AM,11.151,,,,
858,11/25/18 08:44:08 AM,11.151,,,,
859,11/25/18 08:54:08 AM,11.151,,,,
860,11/25/18 09:04:08 AM,11.151,,,,
861,11/25/18 09:14:08 AM,11.151,,,,
862,11/25/18 09:24:08 AM,11.151,,,,
863,11/25/18 09:34:08 AM,11.151,,,,
864,11/25/18 09:44:08 AM,11.151,,,,
865,11/25/18 09:54:08 AM,11.151,,,,
866,11/25/18 10:04:08 AM,11.151,,,,
867,11/25/18 10:14:08 AM,11.151,,,,
868,11/25/18 10:24:08 AM,11.151,,,,
869,11/25/18 10:34:08 AM,11.175,,,,
870,11/25/18 10:44:08 AM,11.175,,,,
871,11/25/18 10:54:08 AM,11.175,,,,
872,11/25/18 11:04:08 AM,11.200,,,,
873,11/25/18 11:14:08 AM,11.200,,,,
874,11/25/18 11:24:08 AM,11.224,,,,
875,11/25/18 11:34:08 AM,11.224,,,,
876,11/25/18 11:44:08 AM,11.224,,,,
877,11/25/18 11:54:08 AM,11.248,,,,
878,11/25/18 12:04:08 PM,11.248,,,,
879,11/25/18 12:14:08 PM,11.248,,,,
880,11/25/18 12:24:08 PM,11.273,,,,
881,11/25/18 12:34:08 PM,11.273,,,,
882,11/25/18 12:44:08 PM,11.273,,,,
883,11/25/18 12:54:08 PM,11.297,,,,
884,11/25/18 01:04:08 PM,11.297,,,,
885,11/25/18 01:14:08 PM,11.297,,,,
886,11/25/18 01:24:08 PM,11.321,,,,
887,11/25/18 01:34:08 PM,11.321,,,,
888,11/25/18 01:44:08 PM,11.321,,,,
889,11/25/18 01:54:08 PM,11.346,,,,
890,11/25/18 02:04:08 PM,11.346,,,,
891,11/25/18 02:14:08 PM,11.346,,,,
892,11/25/18 02:24:08 PM,11.346,,,,
893,11/25/18 02:34:08 PM,11.370,,,,
894,11/25/18 02:44:08 PM,11.370,,,,
895,11/25/18 02:54:08 PM,11.370,,,,
896,11/25/18 03:04:08 PM,11.370,,,,
897,11/25/18 03:14:08 PM,11.370,,,,
898,11/25/18 03:24:08 PM,11.370,,,,
899,11/25/18 03:34:08 PM,11.394,,,,
900,11/25/18 03:44:08 PM,11.394,,,,
901,11/25/18 03:54:08 PM,11.394,,,,
902,11/25/18 04:04:08 PM,11.394,,,,
903,11/25/18 04:14:08 PM,11.419,,,,
904,11/25/18 04:24:08 PM,11.419,,,,
905,11/25/18 04:34:08 PM,11.419,,,,
906,11/25/18 04:44:08 PM,11.419,,,,
907,11/25/18 04:54:08 PM,11.419,,,,
908,11/25/18 05:04:08 PM,11.419,,,,
909,11/25/18 05:14:08 PM,11.419,,,,
910,11/25/18 05:24:08 PM,11.419,,,,
911,11/25/18 05:34:08 PM,11.443,,,,
912,11/25/18 05:44:08 PM,11.443,,,,
913,11/25/18 05:54:08 PM,11.443,,,,
914,11/25/18 06:04:08 PM,11.443,,,,
915,11/25/18 06:14:08 PM,11.443,,,,
916,11/25/18 06:24:08 PM,11.443,,,,
917,11/25/18 06:34:08 PM,11.443,,,,
918,11/25/18 06:44:08 PM,11.443,,,,
919,11/25/18 06:54:08 PM,11.467,,,,
920,11/25/18 07:04:08 PM,11.467,,,,
921,11/25/18 07:14:08 PM,11.467,,,,
922,11/25/18 07:24:08 PM,11.467,,,,
923,11/25/18 07:34:08 PM,11.467,,,,
924,11/25/18 07:44:08 PM,11.467,,,,
925,11/25/18 07:54:08 PM,11.467,,,,
926,11/25/18 08:04:08 PM,11.467,,,,
927,11/25/18 08:14:08 PM,11.467,,,,
928,11/25/18 08:24:08 PM,11.467,,,,
929,11/25/18 08:34:08 PM,11.467,,,,
930,11/25/18 08:44:08 PM,11.467,,,,
931,11/25/18 08:54:08 PM,11.467,,,,
932,11/25/18 09:04:08 PM,11.467,,,,
933,11/25/18 09:14:08 PM,11.492,,,,
934,11/25/18 09:24:08 PM,11.492,,,,
935,11/25/18 09:34:08 PM,11.492,,,,
936,11/25/18 09:44:08 PM,11.492,,,,
937,11/25/18 09:54:08 PM,11.492,,,,
938,11/25/18 10:04:08 PM,11.492,,,,
939,11/25/18 10:14:08 PM,11.492,,,,
940,11/25/18 10:24:08 PM,11.467,,,,
941,11/25/18 10:34:08 PM,11.467,,,,
942,11/25/18 10:44:08 PM,11.467,,,,
943,11/25/18 10:54:08 PM,11.467,,,,
944,11/25/18 11:04:08 PM,11.467,,,,
945,11/25/18 11:14:08 PM,11.467,,,,
946,11/25/18 11:24:08 PM,11.443,,,,
947,11/25/18 11:34:08 PM,11.443,,,,
948,11/25/18 11:44:08 PM,11.419,,,,
949,11/25/18 11:54:08 PM,11.394,,,,
950,11/26/18 12:04:08 AM,11.394,,,,
951,11/26/18 12:14:08 AM,11.370,,,,
952,11/26/18 12:24:08 AM,11.346,,,,
953,11/26/18 12:34:08 AM,11.346,,,,
954,11/26/18 12:44:08 AM,11.321,,,,
955,11/26/18 12:54:08 AM,11.321,,,,
956,11/26/18 01:04:08 AM,11.297,,,,
957,11/26/18 01:14:08 AM,11.297,,,,
958,11/26/18 01:24:08 AM,11.297,,,,
959,11/26/18 01:34:08 AM,11.297,,,,
960,11/26/18 01:44:08 AM,11.273,,,,
961,11/26/18 01:54:08 AM,11.273,,,,
962,11/26/18 02:04:08 AM,11.273,,,,
963,11/26/18 02:14:08 AM,11.273,,,,
964,11/26/18 02:24:08 AM,11.273,,,,
965,11/26/18 02:34:08 AM,11.273,,,,
966,11/26/18 02:44:08 AM,11.273,,,,
967,11/26/18 02:54:08 AM,11.297,,,,
968,11/26/18 03:04:08 AM,11.297,,,,
969,11/26/18 03:14:08 AM,11.321,,,,
970,11/26/18 03:24:08 AM,11.321,,,,
971,11/26/18 03:34:08 AM,11.346,,,,
972,11/26/18 03:44:08 AM,11.346,,,,
973,11/26/18 03:54:08 AM,11.346,,,,
974,11/26/18 04:04:08 AM,11.370,,,,
975,11/26/18 04:14:08 AM,11.370,,,,
976,11/26/18 04:24:08 AM,11.370,,,,
977,11/26/18 04:34:08 AM,11.370,,,,
978,11/26/18 04:44:08 AM,11.394,,,,
979,11/26/18 04:54:08 AM,11.370,,,,
980,11/26/18 05:04:08 AM,11.370,,,,
981,11/26/18 05:14:08 AM,11.370,,,,
982,11/26/18 05:24:08 AM,11.370,,,,
983,11/26/18 05:34:08 AM,11.370,,,,
984,11/26/18 05:44:08 AM,11.370,,,,
985,11/26/18 05:54:08 AM,11.370,,,,
986,11/26/18 06:04:08 AM,11.370,,,,
987,11/26/18 06:14:08 AM,11.370,,,,
988,11/26/18 06:24:08 AM,11.394,,,,
989,11/26/18 06:34:08 AM,11.394,,,,
990,11/26/18 06:44:08 AM,11.394,,,,
991,11/26/18 06:54:08 AM,11.394,,,,
992,11/26/18 07:04:08 AM,11.419,,,,
993,11/26/18 07:14:08 AM,11.419,,,,
994,11/26/18 07:24:08 AM,11.419,,,,
995,11/26/18 07:34:08 AM,11.419,,,,
996,11/26/18 07:44:08 AM,11.419,,,,
997,11/26/18 07:54:08 AM,11.443,,,,
998,11/26/18 08:04:08 AM,11.443,,,,
999,11/26/18 08:14:08 AM,11.443,,,,
1000,11/26/18 08:24:08 AM,11.443,,,,
1001,11/26/18 08:34:08 AM,11.443,,,,
1002,11/26/18 08:44:08 AM,11.443,,,,
1003,11/26/18 08:54:08 AM,11.443,,,,
1004,11/26/18 09:04:08 AM,11.467,,,,
1005,11/26/18 09:14:08 AM,11.467,,,,
1006,11/26/18 09:24:08 AM,11.467,,,,
1007,11/26/18 09:34:08 AM,11.467,,,,
1008,11/26/18 09:44:08 AM,11.467,,,,
1009,11/26/18 09:54:08 AM,11.467,,,,
1010,11/26/18 10:04:08 AM,11.467,,,,
1011,11/26/18 10:14:08 AM,11.467,,,,
1012,11/26/18 10:24:08 AM,11.467,,,,
1013,11/26/18 10:34:08 AM,11.467,,,,
1014,11/26/18 10:44:08 AM,11.492,,,,
1015,11/26/18 10:54:08 AM,11.492,,,,
1016,11/26/18 11:04:08 AM,11.492,,,,
1017,11/26/18 11:14:08 AM,11.516,,,,
1018,11/26/18 11:24:08 AM,11.516,,,,
1019,11/26/18 11:34:08 AM,11.540,,,,
1020,11/26/18 11:44:08 AM,11.540,,,,
1021,11/26/18 11:54:08 AM,11.565,,,,
1022,11/26/18 12:04:08 PM,11.565,,,,
1023,11/26/18 12:14:08 PM,11.589,,,,
1024,11/26/18 12:24:08 PM,11.589,,,,
1025,11/26/18 12:34:08 PM,11.613,,,,
1026,11/26/18 12:44:08 PM,11.613,,,,
1027,11/26/18 12:54:08 PM,11.613,,,,
1028,11/26/18 01:03:29 PM,,,Logged,,
1029,11/26/18 01:03:33 PM,,,,Logged,Logged
