"Plot Title: SalmonShedLight/TempLogger_ChaseCorner"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20454914, SEN S/N: 20454914)","Intensity, lum/ft² (LGR S/N: 20454914, SEN S/N: 20454914)","Coupler Attached (LGR S/N: 20454914)","Stopped (LGR S/N: 20454914)","End Of File (LGR S/N: 20454914)"
592,11/23/18 12:18:55 PM,10.063,4.0,,,
593,11/23/18 12:28:55 PM,10.161,4.0,,,
594,11/23/18 12:38:55 PM,10.259,4.0,,,
595,11/23/18 12:48:55 PM,10.259,4.0,,,
596,11/23/18 12:58:55 PM,10.357,3.0,,,
597,11/23/18 01:08:55 PM,10.357,3.0,,,
598,11/23/18 01:18:55 PM,10.259,4.0,,,
599,11/23/18 01:28:55 PM,10.259,4.0,,,
600,11/23/18 01:38:55 PM,10.161,3.0,,,
601,11/23/18 01:48:55 PM,10.161,3.0,,,
602,11/23/18 01:58:55 PM,10.161,4.0,,,
603,11/23/18 02:08:55 PM,10.063,3.0,,,
604,11/23/18 02:18:55 PM,9.866,3.0,,,
605,11/23/18 02:28:55 PM,9.669,3.0,,,
606,11/23/18 02:38:55 PM,9.669,3.0,,,
607,11/23/18 02:48:55 PM,9.669,3.0,,,
608,11/23/18 02:58:55 PM,9.571,3.0,,,
609,11/23/18 03:08:55 PM,9.472,3.0,,,
610,11/23/18 03:18:55 PM,9.571,3.0,,,
611,11/23/18 03:28:55 PM,9.571,3.0,,,
612,11/23/18 03:38:55 PM,9.669,3.0,,,
613,11/23/18 03:48:55 PM,9.768,4.0,,,
614,11/23/18 03:58:55 PM,9.768,3.0,,,
615,11/23/18 04:08:55 PM,9.571,3.0,,,
616,11/23/18 04:18:55 PM,9.669,3.0,,,
617,11/23/18 04:28:55 PM,9.669,3.0,,,
618,11/23/18 04:38:55 PM,9.571,6.0,,,
619,11/23/18 04:48:55 PM,9.472,6.0,,,
620,11/23/18 04:58:55 PM,9.472,6.0,,,
621,11/23/18 05:08:55 PM,9.571,6.0,,,
622,11/23/18 05:18:55 PM,9.571,6.0,,,
623,11/23/18 05:28:55 PM,9.571,6.0,,,
624,11/23/18 05:38:55 PM,9.571,6.0,,,
625,11/23/18 05:48:55 PM,9.571,6.0,,,
626,11/23/18 05:58:55 PM,9.571,6.0,,,
627,11/23/18 06:08:55 PM,9.472,6.0,,,
628,11/23/18 06:18:55 PM,9.373,6.0,,,
629,11/23/18 06:28:55 PM,9.176,6.0,,,
630,11/23/18 06:38:55 PM,9.077,6.0,,,
631,11/23/18 06:48:55 PM,8.978,6.0,,,
632,11/23/18 06:58:55 PM,9.077,6.0,,,
633,11/23/18 07:08:55 PM,9.077,7.0,,,
634,11/23/18 07:18:55 PM,9.176,6.0,,,
635,11/23/18 07:28:55 PM,9.077,6.0,,,
636,11/23/18 07:38:55 PM,9.077,6.0,,,
637,11/23/18 07:48:55 PM,8.978,6.0,,,
638,11/23/18 07:58:55 PM,8.978,6.0,,,
639,11/23/18 08:08:55 PM,8.978,6.0,,,
640,11/23/18 08:18:55 PM,9.077,6.0,,,
641,11/23/18 08:28:55 PM,9.077,6.0,,,
642,11/23/18 08:38:55 PM,9.077,6.0,,,
643,11/23/18 08:48:55 PM,8.978,6.0,,,
644,11/23/18 08:58:55 PM,8.879,6.0,,,
645,11/23/18 09:08:55 PM,8.779,6.0,,,
646,11/23/18 09:18:55 PM,8.680,6.0,,,
647,11/23/18 09:28:55 PM,8.779,6.0,,,
648,11/23/18 09:38:55 PM,8.779,6.0,,,
649,11/23/18 09:48:55 PM,8.779,6.0,,,
650,11/23/18 09:58:55 PM,8.879,6.0,,,
651,11/23/18 10:08:55 PM,8.978,6.0,,,
652,11/23/18 10:18:55 PM,8.978,6.0,,,
653,11/23/18 10:28:55 PM,8.779,6.0,,,
654,11/23/18 10:38:55 PM,8.680,6.0,,,
655,11/23/18 10:48:55 PM,8.680,6.0,,,
656,11/23/18 10:58:55 PM,8.779,6.0,,,
657,11/23/18 11:08:55 PM,8.680,6.0,,,
658,11/23/18 11:18:55 PM,8.680,6.0,,,
659,11/23/18 11:28:55 PM,8.779,6.0,,,
660,11/23/18 11:38:55 PM,8.779,6.0,,,
661,11/23/18 11:48:55 PM,8.879,6.0,,,
662,11/23/18 11:58:55 PM,8.779,6.0,,,
663,11/24/18 12:08:55 AM,8.879,6.0,,,
664,11/24/18 12:18:55 AM,8.978,6.0,,,
665,11/24/18 12:28:55 AM,8.879,6.0,,,
666,11/24/18 12:38:55 AM,8.879,6.0,,,
667,11/24/18 12:48:55 AM,8.978,6.0,,,
668,11/24/18 12:58:55 AM,9.077,6.0,,,
669,11/24/18 01:08:55 AM,8.779,6.0,,,
670,11/24/18 01:18:55 AM,8.680,6.0,,,
671,11/24/18 01:28:55 AM,8.581,3.0,,,
672,11/24/18 01:38:55 AM,8.581,3.0,,,
673,11/24/18 01:48:55 AM,8.680,3.0,,,
674,11/24/18 01:58:55 AM,8.680,3.0,,,
675,11/24/18 02:08:55 AM,8.581,3.0,,,
676,11/24/18 02:18:55 AM,8.581,3.0,,,
677,11/24/18 02:28:55 AM,8.481,3.0,,,
678,11/24/18 02:38:55 AM,8.481,3.0,,,
679,11/24/18 02:48:55 AM,8.581,3.0,,,
680,11/24/18 02:58:55 AM,8.382,3.0,,,
681,11/24/18 03:08:55 AM,8.481,3.0,,,
682,11/24/18 03:18:55 AM,8.481,3.0,,,
683,11/24/18 03:28:55 AM,8.481,3.0,,,
684,11/24/18 03:38:55 AM,8.481,3.0,,,
685,11/24/18 03:48:55 AM,8.382,3.0,,,
686,11/24/18 03:58:55 AM,8.282,3.0,,,
687,11/24/18 04:08:55 AM,8.182,3.0,,,
688,11/24/18 04:18:55 AM,8.182,3.0,,,
689,11/24/18 04:28:55 AM,8.182,3.0,,,
690,11/24/18 04:38:55 AM,8.082,3.0,,,
691,11/24/18 04:48:55 AM,7.983,3.0,,,
692,11/24/18 04:58:55 AM,7.882,3.0,,,
693,11/24/18 05:08:55 AM,7.682,3.0,,,
694,11/24/18 05:18:55 AM,7.481,3.0,,,
695,11/24/18 05:28:55 AM,7.481,3.0,,,
696,11/24/18 05:38:55 AM,7.381,3.0,,,
697,11/24/18 05:48:55 AM,7.179,3.0,,,
698,11/24/18 05:58:55 AM,7.280,3.0,,,
699,11/24/18 06:08:55 AM,7.280,3.0,,,
700,11/24/18 06:18:55 AM,7.280,3.0,,,
701,11/24/18 06:28:55 AM,7.481,3.0,,,
702,11/24/18 06:38:55 AM,7.582,3.0,,,
703,11/24/18 06:48:55 AM,7.582,2.0,,,
704,11/24/18 06:58:55 AM,7.682,3.0,,,
705,11/24/18 07:08:55 AM,7.782,3.0,,,
706,11/24/18 07:18:55 AM,7.882,3.0,,,
707,11/24/18 07:28:55 AM,7.882,3.0,,,
708,11/24/18 07:38:55 AM,7.882,3.0,,,
709,11/24/18 07:48:55 AM,7.882,3.0,,,
710,11/24/18 07:58:55 AM,7.782,3.0,,,
711,11/24/18 08:08:55 AM,7.582,3.0,,,
712,11/24/18 08:18:55 AM,7.481,3.0,,,
713,11/24/18 08:28:55 AM,7.381,3.0,,,
714,11/24/18 08:38:55 AM,7.280,3.0,,,
715,11/24/18 08:48:55 AM,7.381,3.0,,,
716,11/24/18 08:58:55 AM,7.481,3.0,,,
717,11/24/18 09:08:55 AM,7.782,3.0,,,
718,11/24/18 09:18:55 AM,7.983,3.0,,,
719,11/24/18 09:28:55 AM,8.082,3.0,,,
720,11/24/18 09:38:55 AM,8.282,3.0,,,
721,11/24/18 09:48:55 AM,8.481,3.0,,,
722,11/24/18 09:58:55 AM,8.680,3.0,,,
723,11/24/18 10:08:55 AM,9.077,4.0,,,
724,11/24/18 10:18:55 AM,9.669,3.0,,,
725,11/24/18 10:28:55 AM,10.161,4.0,,,
726,11/24/18 10:38:55 AM,10.455,3.0,,,
727,11/24/18 10:48:55 AM,10.651,4.0,,,
728,11/24/18 10:58:55 AM,10.846,4.0,,,
729,11/24/18 11:08:55 AM,10.651,3.0,,,
730,11/24/18 11:18:55 AM,10.455,3.0,,,
731,11/24/18 11:28:55 AM,10.651,3.0,,,
732,11/24/18 11:38:55 AM,10.944,4.0,,,
733,11/24/18 11:48:55 AM,11.139,4.0,,,
734,11/24/18 11:58:55 AM,11.431,7.0,,,
735,11/24/18 12:08:55 PM,11.722,7.0,,,
736,11/24/18 12:18:55 PM,11.722,7.0,,,
737,11/24/18 12:28:55 PM,12.013,7.0,,,
738,11/24/18 12:38:55 PM,12.110,4.0,,,
739,11/24/18 12:48:55 PM,12.110,3.0,,,
740,11/24/18 12:58:55 PM,12.110,3.0,,,
741,11/24/18 01:08:55 PM,12.304,4.0,,,
742,11/24/18 01:18:55 PM,12.304,4.0,,,
743,11/24/18 01:28:55 PM,12.207,3.0,,,
744,11/24/18 01:38:55 PM,12.207,3.0,,,
745,11/24/18 01:48:55 PM,12.207,3.0,,,
746,11/24/18 01:58:55 PM,12.110,4.0,,,
747,11/24/18 02:08:55 PM,12.207,3.0,,,
748,11/24/18 02:18:55 PM,12.304,4.0,,,
749,11/24/18 02:28:55 PM,12.207,3.0,,,
750,11/24/18 02:38:55 PM,12.110,3.0,,,
751,11/24/18 02:48:55 PM,11.819,3.0,,,
752,11/24/18 02:58:55 PM,11.625,3.0,,,
753,11/24/18 03:08:55 PM,11.528,4.0,,,
754,11/24/18 03:18:55 PM,11.431,3.0,,,
755,11/24/18 03:28:55 PM,11.334,3.0,,,
756,11/24/18 03:38:55 PM,11.236,3.0,,,
757,11/24/18 03:48:55 PM,11.139,3.0,,,
758,11/24/18 03:58:55 PM,11.041,4.0,,,
759,11/24/18 04:08:55 PM,10.944,3.0,,,
760,11/24/18 04:18:55 PM,10.944,3.0,,,
761,11/24/18 04:28:55 PM,10.846,3.0,,,
762,11/24/18 04:38:55 PM,10.748,6.0,,,
763,11/24/18 04:48:55 PM,10.748,6.0,,,
764,11/24/18 04:58:55 PM,10.748,6.0,,,
765,11/24/18 05:08:55 PM,10.748,6.0,,,
766,11/24/18 05:18:55 PM,10.553,6.0,,,
767,11/24/18 05:28:55 PM,10.357,6.0,,,
768,11/24/18 05:38:55 PM,10.259,6.0,,,
769,11/24/18 05:48:55 PM,10.161,6.0,,,
770,11/24/18 05:58:55 PM,9.965,6.0,,,
771,11/24/18 06:08:55 PM,9.866,6.0,,,
772,11/24/18 06:18:55 PM,9.768,6.0,,,
773,11/24/18 06:28:55 PM,9.669,6.0,,,
774,11/24/18 06:38:55 PM,9.669,6.0,,,
775,11/24/18 06:48:55 PM,9.669,6.0,,,
776,11/24/18 06:58:55 PM,9.768,6.0,,,
777,11/24/18 07:08:55 PM,9.768,6.0,,,
778,11/24/18 07:18:55 PM,9.768,6.0,,,
779,11/24/18 07:28:55 PM,9.768,6.0,,,
780,11/24/18 07:38:55 PM,9.768,6.0,,,
781,11/24/18 07:48:55 PM,9.768,6.0,,,
782,11/24/18 07:58:55 PM,9.768,6.0,,,
783,11/24/18 08:08:55 PM,9.768,6.0,,,
784,11/24/18 08:18:55 PM,9.768,6.0,,,
785,11/24/18 08:28:55 PM,9.866,6.0,,,
786,11/24/18 08:38:55 PM,9.866,6.0,,,
787,11/24/18 08:48:55 PM,9.669,6.0,,,
788,11/24/18 08:58:55 PM,9.472,6.0,,,
789,11/24/18 09:08:55 PM,9.373,6.0,,,
790,11/24/18 09:18:55 PM,9.275,6.0,,,
791,11/24/18 09:28:55 PM,8.978,6.0,,,
792,11/24/18 09:38:55 PM,8.879,7.0,,,
793,11/24/18 09:48:55 PM,8.779,6.0,,,
794,11/24/18 09:58:55 PM,8.680,7.0,,,
795,11/24/18 10:08:55 PM,8.680,7.0,,,
796,11/24/18 10:18:55 PM,8.680,6.0,,,
797,11/24/18 10:28:55 PM,8.581,6.0,,,
798,11/24/18 10:38:55 PM,8.481,6.0,,,
799,11/24/18 10:48:55 PM,8.481,6.0,,,
800,11/24/18 10:58:55 PM,8.382,6.0,,,
801,11/24/18 11:08:55 PM,8.382,6.0,,,
802,11/24/18 11:18:55 PM,8.282,7.0,,,
803,11/24/18 11:28:55 PM,8.282,6.0,,,
804,11/24/18 11:38:55 PM,8.282,6.0,,,
805,11/24/18 11:48:55 PM,8.182,6.0,,,
806,11/24/18 11:58:55 PM,8.182,6.0,,,
807,11/25/18 12:08:55 AM,8.182,6.0,,,
808,11/25/18 12:18:55 AM,8.182,6.0,,,
809,11/25/18 12:28:55 AM,8.182,6.0,,,
810,11/25/18 12:38:55 AM,8.182,7.0,,,
811,11/25/18 12:48:55 AM,8.282,6.0,,,
812,11/25/18 12:58:55 AM,8.282,6.0,,,
813,11/25/18 01:08:55 AM,8.581,6.0,,,
814,11/25/18 01:18:55 AM,8.581,6.0,,,
815,11/25/18 01:28:55 AM,8.581,3.0,,,
816,11/25/18 01:38:55 AM,8.581,3.0,,,
817,11/25/18 01:48:55 AM,8.581,3.0,,,
818,11/25/18 01:58:55 AM,8.581,3.0,,,
819,11/25/18 02:08:55 AM,8.680,3.0,,,
820,11/25/18 02:18:55 AM,8.680,3.0,,,
821,11/25/18 02:28:55 AM,8.680,3.0,,,
822,11/25/18 02:38:55 AM,8.581,3.0,,,
823,11/25/18 02:48:55 AM,8.382,3.0,,,
824,11/25/18 02:58:55 AM,8.282,3.0,,,
825,11/25/18 03:08:55 AM,8.282,3.0,,,
826,11/25/18 03:18:55 AM,8.182,3.0,,,
827,11/25/18 03:28:55 AM,8.182,3.0,,,
828,11/25/18 03:38:55 AM,7.983,3.0,,,
829,11/25/18 03:48:55 AM,8.082,3.0,,,
830,11/25/18 03:58:55 AM,8.082,3.0,,,
831,11/25/18 04:08:55 AM,7.882,3.0,,,
832,11/25/18 04:18:55 AM,7.682,3.0,,,
833,11/25/18 04:28:55 AM,7.682,3.0,,,
834,11/25/18 04:38:55 AM,7.782,3.0,,,
835,11/25/18 04:48:55 AM,7.882,3.0,,,
836,11/25/18 04:58:55 AM,7.882,3.0,,,
837,11/25/18 05:08:55 AM,7.882,3.0,,,
838,11/25/18 05:18:55 AM,7.782,3.0,,,
839,11/25/18 05:28:55 AM,7.782,3.0,,,
840,11/25/18 05:38:55 AM,7.682,3.0,,,
841,11/25/18 05:48:55 AM,7.481,3.0,,,
842,11/25/18 05:58:55 AM,7.381,3.0,,,
843,11/25/18 06:08:55 AM,7.381,3.0,,,
844,11/25/18 06:18:55 AM,7.481,3.0,,,
845,11/25/18 06:28:55 AM,7.481,3.0,,,
846,11/25/18 06:38:55 AM,7.481,3.0,,,
847,11/25/18 06:48:55 AM,7.682,3.0,,,
848,11/25/18 06:58:55 AM,7.782,3.0,,,
849,11/25/18 07:08:55 AM,7.882,3.0,,,
850,11/25/18 07:18:55 AM,7.882,3.0,,,
851,11/25/18 07:28:55 AM,7.782,3.0,,,
852,11/25/18 07:38:55 AM,7.782,3.0,,,
853,11/25/18 07:48:55 AM,7.782,3.0,,,
854,11/25/18 07:58:55 AM,7.682,3.0,,,
855,11/25/18 08:08:55 AM,7.582,3.0,,,
856,11/25/18 08:18:55 AM,7.481,3.0,,,
857,11/25/18 08:28:55 AM,7.381,3.0,,,
858,11/25/18 08:38:55 AM,7.381,3.0,,,
859,11/25/18 08:48:55 AM,7.280,3.0,,,
860,11/25/18 08:58:55 AM,7.280,3.0,,,
861,11/25/18 09:08:55 AM,7.280,3.0,,,
862,11/25/18 09:18:55 AM,7.381,3.0,,,
863,11/25/18 09:28:55 AM,7.481,3.0,,,
864,11/25/18 09:38:55 AM,7.682,4.0,,,
865,11/25/18 09:48:55 AM,7.882,3.0,,,
866,11/25/18 09:58:55 AM,8.182,3.0,,,
867,11/25/18 10:08:55 AM,8.382,3.0,,,
868,11/25/18 10:18:55 AM,8.680,4.0,,,
869,11/25/18 10:28:55 AM,8.879,3.0,,,
870,11/25/18 10:38:55 AM,9.176,4.0,,,
871,11/25/18 10:48:55 AM,9.472,3.0,,,
872,11/25/18 10:58:55 AM,9.768,4.0,,,
873,11/25/18 11:08:55 AM,10.161,3.0,,,
874,11/25/18 11:18:55 AM,10.357,3.0,,,
875,11/25/18 11:28:55 AM,10.455,4.0,,,
876,11/25/18 11:38:55 AM,10.651,4.0,,,
877,11/25/18 11:48:55 AM,10.944,3.0,,,
878,11/25/18 11:58:55 AM,10.944,3.0,,,
879,11/25/18 12:08:55 PM,11.041,4.0,,,
880,11/25/18 12:18:55 PM,11.139,4.0,,,
881,11/25/18 12:28:55 PM,11.236,3.0,,,
882,11/25/18 12:38:55 PM,11.334,3.0,,,
883,11/25/18 12:48:55 PM,11.334,3.0,,,
884,11/25/18 12:58:55 PM,11.334,4.0,,,
885,11/25/18 01:08:55 PM,11.334,4.0,,,
886,11/25/18 01:18:55 PM,11.528,4.0,,,
887,11/25/18 01:28:55 PM,11.625,4.0,,,
888,11/25/18 01:38:55 PM,11.625,3.0,,,
889,11/25/18 01:48:55 PM,11.625,3.0,,,
890,11/25/18 01:58:55 PM,11.625,4.0,,,
891,11/25/18 02:08:55 PM,11.431,3.0,,,
892,11/25/18 02:18:55 PM,11.139,3.0,,,
893,11/25/18 02:28:55 PM,10.944,3.0,,,
894,11/25/18 02:38:55 PM,10.944,3.0,,,
895,11/25/18 02:48:55 PM,10.944,4.0,,,
896,11/25/18 02:58:55 PM,10.944,3.0,,,
897,11/25/18 03:08:55 PM,10.944,3.0,,,
898,11/25/18 03:18:55 PM,10.944,3.0,,,
899,11/25/18 03:28:55 PM,11.041,3.0,,,
900,11/25/18 03:38:55 PM,11.139,3.0,,,
901,11/25/18 03:48:55 PM,11.139,3.0,,,
902,11/25/18 03:58:55 PM,11.139,3.0,,,
903,11/25/18 04:08:55 PM,11.139,3.0,,,
904,11/25/18 04:18:55 PM,11.139,3.0,,,
905,11/25/18 04:28:55 PM,11.139,3.0,,,
906,11/25/18 04:38:55 PM,11.041,6.0,,,
907,11/25/18 04:48:55 PM,11.041,6.0,,,
908,11/25/18 04:58:55 PM,10.944,6.0,,,
909,11/25/18 05:08:55 PM,10.846,6.0,,,
910,11/25/18 05:18:55 PM,10.846,6.0,,,
911,11/25/18 05:28:55 PM,10.748,6.0,,,
912,11/25/18 05:38:55 PM,10.651,6.0,,,
913,11/25/18 05:48:55 PM,10.651,6.0,,,
914,11/25/18 05:58:55 PM,10.553,6.0,,,
915,11/25/18 06:08:55 PM,10.553,6.0,,,
916,11/25/18 06:18:55 PM,10.455,6.0,,,
917,11/25/18 06:28:55 PM,10.455,6.0,,,
918,11/25/18 06:38:55 PM,10.357,6.0,,,
919,11/25/18 06:48:55 PM,10.259,6.0,,,
920,11/25/18 06:58:55 PM,10.259,6.0,,,
921,11/25/18 07:08:55 PM,10.259,6.0,,,
922,11/25/18 07:18:55 PM,10.259,6.0,,,
923,11/25/18 07:28:55 PM,10.259,7.0,,,
924,11/25/18 07:38:55 PM,10.161,6.0,,,
925,11/25/18 07:48:55 PM,10.161,6.0,,,
926,11/25/18 07:58:55 PM,10.161,6.0,,,
927,11/25/18 08:08:55 PM,10.161,6.0,,,
928,11/25/18 08:18:55 PM,10.161,6.0,,,
929,11/25/18 08:28:55 PM,10.063,6.0,,,
930,11/25/18 08:38:55 PM,10.063,6.0,,,
931,11/25/18 08:48:55 PM,10.063,6.0,,,
932,11/25/18 08:58:55 PM,9.965,6.0,,,
933,11/25/18 09:08:55 PM,9.965,6.0,,,
934,11/25/18 09:18:55 PM,9.965,6.0,,,
935,11/25/18 09:28:55 PM,9.965,6.0,,,
936,11/25/18 09:38:55 PM,9.965,6.0,,,
937,11/25/18 09:48:55 PM,9.965,6.0,,,
938,11/25/18 09:58:55 PM,10.063,6.0,,,
939,11/25/18 10:08:55 PM,9.965,6.0,,,
940,11/25/18 10:18:55 PM,10.063,6.0,,,
941,11/25/18 10:28:55 PM,10.063,6.0,,,
942,11/25/18 10:38:55 PM,10.063,7.0,,,
943,11/25/18 10:48:55 PM,10.063,6.0,,,
944,11/25/18 10:58:55 PM,9.965,6.0,,,
945,11/25/18 11:08:55 PM,9.965,6.0,,,
946,11/25/18 11:18:55 PM,9.965,6.0,,,
947,11/25/18 11:28:55 PM,9.965,6.0,,,
948,11/25/18 11:38:55 PM,9.965,7.0,,,
949,11/25/18 11:48:55 PM,9.965,6.0,,,
950,11/25/18 11:58:55 PM,9.965,7.0,,,
951,11/26/18 12:08:55 AM,10.063,6.0,,,
952,11/26/18 12:18:55 AM,9.965,6.0,,,
953,11/26/18 12:28:55 AM,9.965,6.0,,,
954,11/26/18 12:38:55 AM,10.063,6.0,,,
955,11/26/18 12:48:55 AM,9.965,6.0,,,
956,11/26/18 12:58:55 AM,9.965,6.0,,,
957,11/26/18 01:08:55 AM,9.965,6.0,,,
958,11/26/18 01:18:55 AM,9.866,6.0,,,
959,11/26/18 01:28:55 AM,9.866,3.0,,,
960,11/26/18 01:38:55 AM,9.866,3.0,,,
961,11/26/18 01:48:55 AM,9.768,3.0,,,
962,11/26/18 01:58:55 AM,9.768,3.0,,,
963,11/26/18 02:08:55 AM,9.866,3.0,,,
964,11/26/18 02:18:55 AM,9.866,3.0,,,
965,11/26/18 02:28:55 AM,9.965,3.0,,,
966,11/26/18 02:38:55 AM,9.965,3.0,,,
967,11/26/18 02:48:55 AM,9.965,4.0,,,
968,11/26/18 02:58:55 AM,9.965,3.0,,,
969,11/26/18 03:08:55 AM,9.866,3.0,,,
970,11/26/18 03:18:55 AM,9.965,3.0,,,
971,11/26/18 03:28:55 AM,9.965,3.0,,,
972,11/26/18 03:38:55 AM,9.965,3.0,,,
973,11/26/18 03:48:55 AM,9.965,3.0,,,
974,11/26/18 03:58:55 AM,9.965,4.0,,,
975,11/26/18 04:08:55 AM,9.965,3.0,,,
976,11/26/18 04:18:55 AM,9.965,3.0,,,
977,11/26/18 04:28:55 AM,9.965,3.0,,,
978,11/26/18 04:38:55 AM,10.063,4.0,,,
979,11/26/18 04:48:55 AM,9.965,3.0,,,
980,11/26/18 04:58:55 AM,9.866,3.0,,,
981,11/26/18 05:08:55 AM,9.768,3.0,,,
982,11/26/18 05:18:55 AM,9.768,3.0,,,
983,11/26/18 05:28:55 AM,9.768,3.0,,,
984,11/26/18 05:38:55 AM,9.768,3.0,,,
985,11/26/18 05:48:55 AM,9.866,3.0,,,
986,11/26/18 05:58:55 AM,9.866,3.0,,,
987,11/26/18 06:08:55 AM,9.866,3.0,,,
988,11/26/18 06:18:55 AM,9.866,3.0,,,
989,11/26/18 06:28:55 AM,9.866,3.0,,,
990,11/26/18 06:38:55 AM,9.768,3.0,,,
991,11/26/18 06:48:55 AM,9.768,3.0,,,
992,11/26/18 06:58:55 AM,9.768,3.0,,,
993,11/26/18 07:08:55 AM,9.866,3.0,,,
994,11/26/18 07:18:55 AM,9.866,3.0,,,
995,11/26/18 07:28:55 AM,9.866,3.0,,,
996,11/26/18 07:38:55 AM,9.866,3.0,,,
997,11/26/18 07:48:55 AM,9.866,3.0,,,
998,11/26/18 07:58:55 AM,9.965,3.0,,,
999,11/26/18 08:08:55 AM,9.965,3.0,,,
1000,11/26/18 08:18:55 AM,9.965,3.0,,,
1001,11/26/18 08:28:55 AM,9.866,3.0,,,
1002,11/26/18 08:38:55 AM,9.866,3.0,,,
1003,11/26/18 08:48:55 AM,9.965,3.0,,,
1004,11/26/18 08:58:55 AM,9.965,3.0,,,
1005,11/26/18 09:08:55 AM,10.063,3.0,,,
1006,11/26/18 09:18:55 AM,10.063,3.0,,,
1007,11/26/18 09:28:55 AM,10.161,3.0,,,
1008,11/26/18 09:38:55 AM,10.063,3.0,,,
1009,11/26/18 09:48:55 AM,10.063,7.0,,,
1010,11/26/18 09:58:55 AM,10.063,6.0,,,
1011,11/26/18 10:08:55 AM,10.161,6.0,,,
1012,11/26/18 10:18:55 AM,10.259,7.0,,,
1013,11/26/18 10:28:55 AM,10.455,7.0,,,
1014,11/26/18 10:38:55 AM,10.651,7.0,,,
1015,11/26/18 10:48:55 AM,10.748,6.0,,,
1016,11/26/18 10:58:55 AM,10.944,6.0,,,
1017,11/26/18 11:08:55 AM,11.139,6.0,,,
1018,11/26/18 11:18:55 AM,11.334,7.0,,,
1019,11/26/18 11:28:55 AM,11.431,6.0,,,
1020,11/26/18 11:38:55 AM,11.528,7.0,,,
1021,11/26/18 11:48:55 AM,11.625,6.0,,,
1022,11/26/18 11:58:55 AM,11.819,7.0,,,
1023,11/26/18 12:08:55 PM,11.916,7.0,,,
1024,11/26/18 12:18:55 PM,12.013,6.0,,,
1025,11/26/18 12:28:55 PM,12.207,6.0,,,
1026,11/26/18 12:38:55 PM,12.207,7.0,,,
1027,11/26/18 12:48:55 PM,12.207,6.0,,,
1028,11/26/18 12:58:55 PM,12.110,6.0,,,
1029,11/26/18 01:08:55 PM,12.013,7.0,,,
1030,11/26/18 01:10:50 PM,,,Logged,,
1031,11/26/18 01:10:53 PM,,,,Logged,Logged
