"Plot Title: 19-25FEB19_20454092_DO_logger"
"#","Date Time, GMT-07:00","DO conc, mg/L (LGR S/N: 20454092, SEN S/N: 20454092)","Temp, °C (LGR S/N: 20454092, SEN S/N: 20454092)","DO Adj Conc, mg/L (LGR S/N: 20454092)","DO Percent Sat, % (LGR S/N: 20454092)","Coupler Attached (LGR S/N: 20454092)","Coupler Detached (LGR S/N: 20454092)","Stopped (LGR S/N: 20454092)","End Of File (LGR S/N: 20454092)"
404,02/22/19 05:25:49 AM,11.58,8.56,0.00,0.0,,,,
405,02/22/19 05:35:49 AM,11.56,8.58,0.00,0.0,,,,
406,02/22/19 05:45:49 AM,11.56,8.58,0.00,0.0,,,,
407,02/22/19 05:55:49 AM,11.56,8.58,0.00,0.0,,,,
408,02/22/19 06:05:49 AM,11.56,8.60,0.00,0.0,,,,
409,02/22/19 06:15:49 AM,11.56,8.60,0.00,0.0,,,,
410,02/22/19 06:25:49 AM,11.55,8.58,0.00,0.0,,,,
411,02/22/19 06:35:49 AM,11.55,8.58,0.00,0.0,,,,
412,02/22/19 06:45:49 AM,11.55,8.58,0.00,0.0,,,,
413,02/22/19 06:55:49 AM,11.56,8.58,0.00,0.0,,,,
414,02/22/19 07:05:49 AM,11.55,8.58,0.00,0.0,,,,
415,02/22/19 07:15:49 AM,11.55,8.60,0.00,0.0,,,,
416,02/22/19 07:25:49 AM,11.54,8.60,0.00,0.0,,,,
417,02/22/19 07:35:49 AM,11.53,8.60,0.00,0.0,,,,
418,02/22/19 07:45:49 AM,11.54,8.62,0.00,0.0,,,,
419,02/22/19 07:55:49 AM,11.53,8.62,0.00,0.0,,,,
420,02/22/19 08:05:49 AM,11.52,8.62,0.00,0.0,,,,
421,02/22/19 08:15:49 AM,11.52,8.64,0.00,0.0,,,,
422,02/22/19 08:25:49 AM,11.53,8.64,0.00,0.0,,,,
423,02/22/19 08:35:49 AM,11.52,8.64,0.00,0.0,,,,
424,02/22/19 08:45:49 AM,11.52,8.64,0.00,0.0,,,,
425,02/22/19 08:55:49 AM,11.54,8.64,0.00,0.0,,,,
426,02/22/19 09:05:49 AM,11.52,8.64,0.00,0.0,,,,
427,02/22/19 09:15:49 AM,11.53,8.64,0.00,0.0,,,,
428,02/22/19 09:25:49 AM,11.52,8.66,0.00,0.0,,,,
429,02/22/19 09:35:49 AM,11.51,8.66,0.00,0.0,,,,
430,02/22/19 09:45:49 AM,11.52,8.66,0.00,0.0,,,,
431,02/22/19 09:55:49 AM,11.51,8.66,0.00,0.0,,,,
432,02/22/19 10:05:49 AM,11.51,8.68,0.00,0.0,,,,
433,02/22/19 10:15:49 AM,11.50,8.68,0.00,0.0,,,,
434,02/22/19 10:25:49 AM,11.51,8.70,0.00,0.0,,,,
435,02/22/19 10:35:49 AM,11.50,8.70,0.00,0.0,,,,
436,02/22/19 10:45:49 AM,11.50,8.72,0.00,0.0,,,,
437,02/22/19 10:55:49 AM,11.50,8.72,0.00,0.0,,,,
438,02/22/19 11:05:49 AM,11.51,8.74,0.00,0.0,,,,
439,02/22/19 11:15:49 AM,11.48,8.74,0.00,0.0,,,,
440,02/22/19 11:25:49 AM,11.48,8.76,0.00,0.0,,,,
441,02/22/19 11:35:49 AM,11.48,8.76,0.00,0.0,,,,
442,02/22/19 11:45:49 AM,11.48,8.76,0.00,0.0,,,,
443,02/22/19 11:55:49 AM,11.49,8.76,0.00,0.0,,,,
444,02/22/19 12:05:49 PM,11.48,8.76,0.00,0.0,,,,
445,02/22/19 12:15:49 PM,11.49,8.76,0.00,0.0,,,,
446,02/22/19 12:25:49 PM,11.51,8.74,0.00,0.0,,,,
447,02/22/19 12:35:49 PM,11.53,8.68,0.00,0.0,,,,
448,02/22/19 12:45:49 PM,11.57,8.52,0.00,0.0,,,,
449,02/22/19 12:55:49 PM,11.72,7.70,0.00,0.0,,,,
450,02/22/19 01:05:49 PM,11.97,6.70,0.00,0.0,,,,
451,02/22/19 01:15:49 PM,12.64,6.08,0.00,0.0,,,,
452,02/22/19 01:25:49 PM,11.98,7.74,0.00,0.0,,,,
453,02/22/19 01:35:49 PM,11.85,8.10,0.00,0.0,,,,
454,02/22/19 01:45:49 PM,11.77,8.24,0.00,0.0,,,,
455,02/22/19 01:55:49 PM,11.74,8.32,0.00,0.0,,,,
456,02/22/19 02:05:49 PM,11.70,8.38,0.00,0.0,,,,
457,02/22/19 02:15:49 PM,11.68,8.42,0.00,0.0,,,,
458,02/22/19 02:25:49 PM,11.67,8.46,0.00,0.0,,,,
459,02/22/19 02:35:49 PM,11.65,8.48,0.00,0.0,,,,
460,02/22/19 02:45:49 PM,11.65,8.50,0.00,0.0,,,,
461,02/22/19 02:55:49 PM,11.65,8.56,0.00,0.0,,,,
462,02/22/19 03:05:49 PM,11.64,8.58,0.00,0.0,,,,
463,02/22/19 03:15:49 PM,11.60,8.62,0.00,0.0,,,,
464,02/22/19 03:25:49 PM,11.62,8.64,0.00,0.0,,,,
465,02/22/19 03:35:49 PM,11.61,8.66,0.00,0.0,,,,
466,02/22/19 03:45:49 PM,11.62,8.66,0.00,0.0,,,,
467,02/22/19 03:55:49 PM,11.62,8.68,0.00,0.0,,,,
468,02/22/19 04:05:49 PM,11.61,8.70,0.00,0.0,,,,
469,02/22/19 04:15:49 PM,11.61,8.70,0.00,0.0,,,,
470,02/22/19 04:25:49 PM,11.61,8.70,0.00,0.0,,,,
471,02/22/19 04:35:49 PM,11.61,8.72,0.00,0.0,,,,
472,02/22/19 04:45:49 PM,11.59,8.72,0.00,0.0,,,,
473,02/22/19 04:55:49 PM,11.61,8.74,0.00,0.0,,,,
474,02/22/19 05:05:49 PM,11.59,8.76,0.00,0.0,,,,
475,02/22/19 05:15:49 PM,11.59,8.76,0.00,0.0,,,,
476,02/22/19 05:25:49 PM,11.58,8.76,0.00,0.0,,,,
477,02/22/19 05:35:49 PM,11.58,8.76,0.00,0.0,,,,
478,02/22/19 05:45:49 PM,11.58,8.76,0.00,0.0,,,,
479,02/22/19 05:55:49 PM,11.59,8.76,0.00,0.0,,,,
480,02/22/19 06:05:49 PM,11.58,8.76,0.00,0.0,,,,
481,02/22/19 06:15:49 PM,11.57,8.74,0.00,0.0,,,,
482,02/22/19 06:25:49 PM,11.57,8.74,0.00,0.0,,,,
483,02/22/19 06:35:49 PM,11.59,8.74,0.00,0.0,,,,
484,02/22/19 06:45:49 PM,11.57,8.74,0.00,0.0,,,,
485,02/22/19 06:55:49 PM,11.56,8.74,0.00,0.0,,,,
486,02/22/19 07:05:49 PM,11.59,8.72,0.00,0.0,,,,
487,02/22/19 07:15:49 PM,11.58,8.72,0.00,0.0,,,,
488,02/22/19 07:25:49 PM,11.57,8.70,0.00,0.0,,,,
489,02/22/19 07:35:49 PM,11.57,8.72,0.00,0.0,,,,
490,02/22/19 07:45:49 PM,11.58,8.72,0.00,0.0,,,,
491,02/22/19 07:55:49 PM,11.57,8.70,0.00,0.0,,,,
492,02/22/19 08:05:49 PM,11.57,8.70,0.00,0.0,,,,
493,02/22/19 08:15:49 PM,11.58,8.70,0.00,0.0,,,,
494,02/22/19 08:25:49 PM,11.56,8.70,0.00,0.0,,,,
495,02/22/19 08:35:49 PM,11.57,8.70,0.00,0.0,,,,
496,02/22/19 08:45:49 PM,11.58,8.70,0.00,0.0,,,,
497,02/22/19 08:55:49 PM,11.57,8.68,0.00,0.0,,,,
498,02/22/19 09:05:49 PM,11.57,8.70,0.00,0.0,,,,
499,02/22/19 09:15:49 PM,11.57,8.70,0.00,0.0,,,,
500,02/22/19 09:25:49 PM,11.57,8.70,0.00,0.0,,,,
501,02/22/19 09:35:49 PM,11.57,8.70,0.00,0.0,,,,
502,02/22/19 09:45:49 PM,11.58,8.72,0.00,0.0,,,,
503,02/22/19 09:55:49 PM,11.57,8.72,0.00,0.0,,,,
504,02/22/19 10:05:49 PM,11.58,8.74,0.00,0.0,,,,
505,02/22/19 10:15:49 PM,11.55,8.76,0.00,0.0,,,,
506,02/22/19 10:25:49 PM,11.57,8.76,0.00,0.0,,,,
507,02/22/19 10:35:49 PM,11.56,8.76,0.00,0.0,,,,
508,02/22/19 10:45:49 PM,11.56,8.76,0.00,0.0,,,,
509,02/22/19 10:55:49 PM,11.57,8.76,0.00,0.0,,,,
510,02/22/19 11:05:49 PM,11.56,8.78,0.00,0.0,,,,
511,02/22/19 11:15:49 PM,11.55,8.78,0.00,0.0,,,,
512,02/22/19 11:25:49 PM,11.57,8.78,0.00,0.0,,,,
513,02/22/19 11:35:49 PM,11.54,8.76,0.00,0.0,,,,
514,02/22/19 11:45:49 PM,11.58,8.74,0.00,0.0,,,,
515,02/22/19 11:55:49 PM,11.61,8.68,0.00,0.0,,,,
516,02/23/19 12:05:49 AM,11.64,8.62,0.00,0.0,,,,
517,02/23/19 12:15:49 AM,11.67,8.56,0.00,0.0,,,,
518,02/23/19 12:25:49 AM,11.70,8.50,0.00,0.0,,,,
519,02/23/19 12:35:49 AM,11.73,8.46,0.00,0.0,,,,
520,02/23/19 12:45:49 AM,11.72,8.40,0.00,0.0,,,,
521,02/23/19 12:55:49 AM,11.74,8.36,0.00,0.0,,,,
522,02/23/19 01:05:49 AM,11.75,8.36,0.00,0.0,,,,
523,02/23/19 01:15:49 AM,11.75,8.36,0.00,0.0,,,,
524,02/23/19 01:25:49 AM,11.75,8.36,0.00,0.0,,,,
525,02/23/19 01:35:49 AM,11.74,8.36,0.00,0.0,,,,
526,02/23/19 01:45:49 AM,11.75,8.34,0.00,0.0,,,,
527,02/23/19 01:55:49 AM,11.77,8.32,0.00,0.0,,,,
528,02/23/19 02:05:49 AM,11.78,8.30,0.00,0.0,,,,
529,02/23/19 02:15:49 AM,11.78,8.30,0.00,0.0,,,,
530,02/23/19 02:25:49 AM,11.77,8.30,0.00,0.0,,,,
531,02/23/19 02:35:49 AM,11.77,8.30,0.00,0.0,,,,
532,02/23/19 02:45:49 AM,11.78,8.30,0.00,0.0,,,,
533,02/23/19 02:55:49 AM,11.78,8.30,0.00,0.0,,,,
534,02/23/19 03:05:49 AM,11.77,8.32,0.00,0.0,,,,
535,02/23/19 03:15:49 AM,11.77,8.32,0.00,0.0,,,,
536,02/23/19 03:25:49 AM,11.76,8.32,0.00,0.0,,,,
537,02/23/19 03:35:49 AM,11.76,8.34,0.00,0.0,,,,
538,02/23/19 03:45:49 AM,11.76,8.34,0.00,0.0,,,,
539,02/23/19 03:55:49 AM,11.76,8.34,0.00,0.0,,,,
540,02/23/19 04:05:49 AM,11.75,8.36,0.00,0.0,,,,
541,02/23/19 04:15:49 AM,11.74,8.36,0.00,0.0,,,,
542,02/23/19 04:25:49 AM,11.73,8.36,0.00,0.0,,,,
543,02/23/19 04:35:49 AM,11.73,8.36,0.00,0.0,,,,
544,02/23/19 04:45:49 AM,11.74,8.38,0.00,0.0,,,,
545,02/23/19 04:55:49 AM,11.73,8.40,0.00,0.0,,,,
546,02/23/19 05:05:49 AM,11.72,8.40,0.00,0.0,,,,
547,02/23/19 05:15:49 AM,11.72,8.42,0.00,0.0,,,,
548,02/23/19 05:25:49 AM,11.70,8.44,0.00,0.0,,,,
549,02/23/19 05:35:49 AM,11.71,8.46,0.00,0.0,,,,
550,02/23/19 05:45:49 AM,11.68,8.46,0.00,0.0,,,,
551,02/23/19 05:55:49 AM,11.68,8.46,0.00,0.0,,,,
552,02/23/19 06:05:49 AM,11.71,8.48,0.00,0.0,,,,
553,02/23/19 06:15:49 AM,11.68,8.48,0.00,0.0,,,,
554,02/23/19 06:25:49 AM,11.70,8.48,0.00,0.0,,,,
555,02/23/19 06:35:49 AM,11.68,8.48,0.00,0.0,,,,
556,02/23/19 06:45:49 AM,11.70,8.48,0.00,0.0,,,,
557,02/23/19 06:55:49 AM,11.70,8.48,0.00,0.0,,,,
558,02/23/19 07:05:49 AM,11.68,8.48,0.00,0.0,,,,
559,02/23/19 07:15:49 AM,11.68,8.50,0.00,0.0,,,,
560,02/23/19 07:25:49 AM,11.66,8.50,0.00,0.0,,,,
561,02/23/19 07:35:49 AM,11.65,8.52,0.00,0.0,,,,
562,02/23/19 07:45:49 AM,11.70,8.52,0.00,0.0,,,,
563,02/23/19 07:55:49 AM,11.68,8.50,0.00,0.0,,,,
564,02/23/19 08:05:49 AM,11.68,8.50,0.00,0.0,,,,
565,02/23/19 08:15:49 AM,11.67,8.52,0.00,0.0,,,,
566,02/23/19 08:25:49 AM,11.66,8.54,0.00,0.0,,,,
567,02/23/19 08:35:49 AM,11.66,8.56,0.00,0.0,,,,
568,02/23/19 08:45:49 AM,11.66,8.56,0.00,0.0,,,,
569,02/23/19 08:55:49 AM,11.65,8.58,0.00,0.0,,,,
570,02/23/19 09:05:49 AM,11.65,8.58,0.00,0.0,,,,
571,02/23/19 09:15:49 AM,11.64,8.60,0.00,0.0,,,,
572,02/23/19 09:25:49 AM,11.65,8.62,0.00,0.0,,,,
573,02/23/19 09:35:49 AM,11.64,8.62,0.00,0.0,,,,
574,02/23/19 09:45:49 AM,11.65,8.64,0.00,0.0,,,,
575,02/23/19 09:55:49 AM,11.64,8.64,0.00,0.0,,,,
576,02/23/19 10:05:49 AM,11.63,8.66,0.00,0.0,,,,
577,02/23/19 10:15:49 AM,11.66,8.66,0.00,0.0,,,,
578,02/23/19 10:25:49 AM,11.66,8.68,0.00,0.0,,,,
579,02/23/19 10:35:49 AM,11.67,8.68,0.00,0.0,,,,
580,02/23/19 10:45:49 AM,11.66,8.70,0.00,0.0,,,,
581,02/23/19 10:55:49 AM,11.67,8.70,0.00,0.0,,,,
582,02/23/19 11:05:49 AM,11.68,8.70,0.00,0.0,,,,
583,02/23/19 11:15:49 AM,11.67,8.70,0.00,0.0,,,,
584,02/23/19 11:25:49 AM,11.67,8.70,0.00,0.0,,,,
585,02/23/19 11:35:49 AM,11.70,8.70,0.00,0.0,,,,
586,02/23/19 11:45:49 AM,11.70,8.70,0.00,0.0,,,,
587,02/23/19 11:55:49 AM,11.68,8.68,0.00,0.0,,,,
588,02/23/19 12:05:49 PM,11.70,8.68,0.00,0.0,,,,
589,02/23/19 12:15:49 PM,11.70,8.68,0.00,0.0,,,,
590,02/23/19 12:25:49 PM,11.71,8.70,0.00,0.0,,,,
591,02/23/19 12:35:49 PM,11.71,8.70,0.00,0.0,,,,
592,02/23/19 12:45:49 PM,11.71,8.70,0.00,0.0,,,,
593,02/23/19 12:55:49 PM,11.73,8.68,0.00,0.0,,,,
594,02/23/19 01:05:49 PM,11.73,8.68,0.00,0.0,,,,
595,02/23/19 01:15:49 PM,11.73,8.68,0.00,0.0,,,,
596,02/23/19 01:25:49 PM,11.74,8.66,0.00,0.0,,,,
597,02/23/19 01:35:49 PM,11.75,8.66,0.00,0.0,,,,
598,02/23/19 01:45:49 PM,11.75,8.64,0.00,0.0,,,,
599,02/23/19 01:55:49 PM,11.75,8.64,0.00,0.0,,,,
600,02/23/19 02:05:49 PM,11.75,8.64,0.00,0.0,,,,
601,02/23/19 02:15:49 PM,11.74,8.64,0.00,0.0,,,,
602,02/23/19 02:25:49 PM,11.75,8.64,0.00,0.0,,,,
603,02/23/19 02:35:49 PM,11.76,8.64,0.00,0.0,,,,
604,02/23/19 02:45:49 PM,11.75,8.64,0.00,0.0,,,,
605,02/23/19 02:55:49 PM,11.75,8.66,0.00,0.0,,,,
606,02/23/19 03:05:49 PM,11.75,8.66,0.00,0.0,,,,
607,02/23/19 03:15:49 PM,11.75,8.66,0.00,0.0,,,,
608,02/23/19 03:25:49 PM,11.76,8.66,0.00,0.0,,,,
609,02/23/19 03:35:49 PM,11.76,8.66,0.00,0.0,,,,
610,02/23/19 03:45:49 PM,11.76,8.66,0.00,0.0,,,,
611,02/23/19 03:55:49 PM,11.75,8.66,0.00,0.0,,,,
612,02/23/19 04:05:49 PM,11.77,8.64,0.00,0.0,,,,
613,02/23/19 04:15:49 PM,11.76,8.64,0.00,0.0,,,,
614,02/23/19 04:25:49 PM,11.75,8.64,0.00,0.0,,,,
615,02/23/19 04:35:49 PM,11.74,8.64,0.00,0.0,,,,
616,02/23/19 04:45:49 PM,11.75,8.64,0.00,0.0,,,,
617,02/23/19 04:55:49 PM,11.75,8.64,0.00,0.0,,,,
618,02/23/19 05:05:49 PM,11.74,8.64,0.00,0.0,,,,
619,02/23/19 05:15:49 PM,11.75,8.62,0.00,0.0,,,,
620,02/23/19 05:25:49 PM,11.74,8.62,0.00,0.0,,,,
621,02/23/19 05:35:49 PM,11.75,8.60,0.00,0.0,,,,
622,02/23/19 05:45:49 PM,11.74,8.60,0.00,0.0,,,,
623,02/23/19 05:55:49 PM,11.73,8.58,0.00,0.0,,,,
624,02/23/19 06:05:49 PM,11.75,8.58,0.00,0.0,,,,
625,02/23/19 06:15:49 PM,11.74,8.56,0.00,0.0,,,,
626,02/23/19 06:25:49 PM,11.74,8.56,0.00,0.0,,,,
627,02/23/19 06:35:49 PM,11.72,8.56,0.00,0.0,,,,
628,02/23/19 06:45:49 PM,11.71,8.56,0.00,0.0,,,,
629,02/23/19 06:55:49 PM,11.71,8.56,0.00,0.0,,,,
630,02/23/19 07:05:49 PM,11.72,8.56,0.00,0.0,,,,
631,02/23/19 07:15:49 PM,11.70,8.56,0.00,0.0,,,,
632,02/23/19 07:25:49 PM,11.70,8.56,0.00,0.0,,,,
633,02/23/19 07:35:49 PM,11.67,8.56,0.00,0.0,,,,
634,02/23/19 07:45:49 PM,11.68,8.56,0.00,0.0,,,,
635,02/23/19 07:55:49 PM,11.67,8.56,0.00,0.0,,,,
636,02/23/19 08:05:49 PM,11.68,8.56,0.00,0.0,,,,
637,02/23/19 08:15:49 PM,11.68,8.56,0.00,0.0,,,,
638,02/23/19 08:25:49 PM,11.67,8.56,0.00,0.0,,,,
639,02/23/19 08:35:49 PM,11.68,8.56,0.00,0.0,,,,
640,02/23/19 08:45:49 PM,11.68,8.56,0.00,0.0,,,,
641,02/23/19 08:55:49 PM,11.68,8.58,0.00,0.0,,,,
642,02/23/19 09:05:49 PM,11.66,8.58,0.00,0.0,,,,
643,02/23/19 09:15:49 PM,11.67,8.58,0.00,0.0,,,,
644,02/23/19 09:25:49 PM,11.67,8.58,0.00,0.0,,,,
645,02/23/19 09:35:49 PM,11.67,8.58,0.00,0.0,,,,
646,02/23/19 09:45:49 PM,11.67,8.58,0.00,0.0,,,,
647,02/23/19 09:55:49 PM,11.67,8.58,0.00,0.0,,,,
648,02/23/19 10:05:49 PM,11.67,8.58,0.00,0.0,,,,
649,02/23/19 10:15:49 PM,11.67,8.58,0.00,0.0,,,,
650,02/23/19 10:25:49 PM,11.67,8.58,0.00,0.0,,,,
651,02/23/19 10:35:49 PM,11.67,8.58,0.00,0.0,,,,
652,02/23/19 10:45:49 PM,11.67,8.58,0.00,0.0,,,,
653,02/23/19 10:55:49 PM,11.67,8.56,0.00,0.0,,,,
654,02/23/19 11:05:49 PM,11.67,8.56,0.00,0.0,,,,
655,02/23/19 11:15:49 PM,11.67,8.56,0.00,0.0,,,,
656,02/23/19 11:25:49 PM,11.67,8.54,0.00,0.0,,,,
657,02/23/19 11:35:49 PM,11.68,8.54,0.00,0.0,,,,
658,02/23/19 11:45:49 PM,11.67,8.52,0.00,0.0,,,,
659,02/23/19 11:55:49 PM,11.68,8.52,0.00,0.0,,,,
660,02/24/19 12:05:49 AM,11.67,8.52,0.00,0.0,,,,
661,02/24/19 12:15:49 AM,11.67,8.52,0.00,0.0,,,,
662,02/24/19 12:25:49 AM,11.70,8.52,0.00,0.0,,,,
663,02/24/19 12:35:49 AM,11.68,8.52,0.00,0.0,,,,
664,02/24/19 12:45:49 AM,11.66,8.52,0.00,0.0,,,,
665,02/24/19 12:55:49 AM,11.67,8.52,0.00,0.0,,,,
666,02/24/19 01:05:49 AM,11.67,8.52,0.00,0.0,,,,
667,02/24/19 01:15:49 AM,11.67,8.52,0.00,0.0,,,,
668,02/24/19 01:25:49 AM,11.67,8.52,0.00,0.0,,,,
669,02/24/19 01:35:49 AM,11.68,8.52,0.00,0.0,,,,
670,02/24/19 01:45:49 AM,11.67,8.50,0.00,0.0,,,,
671,02/24/19 01:55:49 AM,11.68,8.48,0.00,0.0,,,,
672,02/24/19 02:05:49 AM,11.70,8.48,0.00,0.0,,,,
673,02/24/19 02:15:49 AM,11.72,8.46,0.00,0.0,,,,
674,02/24/19 02:25:49 AM,11.73,8.44,0.00,0.0,,,,
675,02/24/19 02:35:49 AM,11.74,8.40,0.00,0.0,,,,
676,02/24/19 02:45:49 AM,11.74,8.38,0.00,0.0,,,,
677,02/24/19 02:55:49 AM,11.74,8.38,0.00,0.0,,,,
678,02/24/19 03:05:49 AM,11.74,8.38,0.00,0.0,,,,
679,02/24/19 03:15:49 AM,11.74,8.38,0.00,0.0,,,,
680,02/24/19 03:25:49 AM,11.73,8.38,0.00,0.0,,,,
681,02/24/19 03:35:49 AM,11.75,8.38,0.00,0.0,,,,
682,02/24/19 03:45:49 AM,11.74,8.38,0.00,0.0,,,,
683,02/24/19 03:55:49 AM,11.74,8.38,0.00,0.0,,,,
684,02/24/19 04:05:49 AM,11.73,8.38,0.00,0.0,,,,
685,02/24/19 04:15:49 AM,11.72,8.40,0.00,0.0,,,,
686,02/24/19 04:25:49 AM,11.73,8.40,0.00,0.0,,,,
687,02/24/19 04:35:49 AM,11.72,8.40,0.00,0.0,,,,
688,02/24/19 04:45:49 AM,11.72,8.42,0.00,0.0,,,,
689,02/24/19 04:55:49 AM,11.72,8.42,0.00,0.0,,,,
690,02/24/19 05:05:49 AM,11.71,8.42,0.00,0.0,,,,
691,02/24/19 05:15:49 AM,11.70,8.42,0.00,0.0,,,,
692,02/24/19 05:25:49 AM,11.68,8.44,0.00,0.0,,,,
693,02/24/19 05:35:49 AM,11.68,8.44,0.00,0.0,,,,
694,02/24/19 05:45:49 AM,11.67,8.44,0.00,0.0,,,,
695,02/24/19 05:55:49 AM,11.66,8.46,0.00,0.0,,,,
696,02/24/19 06:05:49 AM,11.66,8.46,0.00,0.0,,,,
697,02/24/19 06:15:49 AM,11.67,8.46,0.00,0.0,,,,
698,02/24/19 06:25:49 AM,11.66,8.46,0.00,0.0,,,,
699,02/24/19 06:35:49 AM,11.68,8.46,0.00,0.0,,,,
700,02/24/19 06:45:49 AM,11.68,8.46,0.00,0.0,,,,
701,02/24/19 06:55:49 AM,11.68,8.48,0.00,0.0,,,,
702,02/24/19 07:05:49 AM,11.68,8.48,0.00,0.0,,,,
703,02/24/19 07:15:49 AM,11.67,8.48,0.00,0.0,,,,
704,02/24/19 07:25:49 AM,11.66,8.48,0.00,0.0,,,,
705,02/24/19 07:35:49 AM,11.67,8.50,0.00,0.0,,,,
706,02/24/19 07:45:49 AM,11.66,8.50,0.00,0.0,,,,
707,02/24/19 07:55:49 AM,11.66,8.50,0.00,0.0,,,,
708,02/24/19 08:05:49 AM,11.67,8.50,0.00,0.0,,,,
709,02/24/19 08:15:49 AM,11.66,8.50,0.00,0.0,,,,
710,02/24/19 08:25:49 AM,11.66,8.50,0.00,0.0,,,,
711,02/24/19 08:35:49 AM,11.65,8.48,0.00,0.0,,,,
712,02/24/19 08:45:49 AM,11.66,8.48,0.00,0.0,,,,
713,02/24/19 08:55:49 AM,11.65,8.48,0.00,0.0,,,,
714,02/24/19 09:05:49 AM,11.66,8.48,0.00,0.0,,,,
715,02/24/19 09:15:49 AM,11.65,8.48,0.00,0.0,,,,
716,02/24/19 09:25:49 AM,11.66,8.48,0.00,0.0,,,,
717,02/24/19 09:35:49 AM,11.66,8.48,0.00,0.0,,,,
718,02/24/19 09:45:49 AM,11.67,8.48,0.00,0.0,,,,
719,02/24/19 09:55:49 AM,11.64,8.46,0.00,0.0,,,,
720,02/24/19 10:05:49 AM,11.66,8.46,0.00,0.0,,,,
721,02/24/19 10:15:49 AM,11.66,8.46,0.00,0.0,,,,
722,02/24/19 10:25:49 AM,11.66,8.48,0.00,0.0,,,,
723,02/24/19 10:35:49 AM,11.65,8.48,0.00,0.0,,,,
724,02/24/19 10:45:49 AM,11.67,8.48,0.00,0.0,,,,
725,02/24/19 10:55:49 AM,11.65,8.48,0.00,0.0,,,,
726,02/24/19 11:05:49 AM,11.68,8.50,0.00,0.0,,,,
727,02/24/19 11:15:49 AM,11.66,8.50,0.00,0.0,,,,
728,02/24/19 11:25:49 AM,11.67,8.50,0.00,0.0,,,,
729,02/24/19 11:35:49 AM,11.68,8.50,0.00,0.0,,,,
730,02/24/19 11:45:49 AM,11.67,8.52,0.00,0.0,,,,
731,02/24/19 11:55:49 AM,11.66,8.52,0.00,0.0,,,,
732,02/24/19 12:05:49 PM,11.67,8.52,0.00,0.0,,,,
733,02/24/19 12:15:49 PM,11.68,8.52,0.00,0.0,,,,
734,02/24/19 12:25:49 PM,11.67,8.54,0.00,0.0,,,,
735,02/24/19 12:35:49 PM,11.67,8.52,0.00,0.0,,,,
736,02/24/19 12:45:49 PM,11.68,8.54,0.00,0.0,,,,
737,02/24/19 12:55:49 PM,11.67,8.52,0.00,0.0,,,,
738,02/24/19 01:05:49 PM,11.70,8.50,0.00,0.0,,,,
739,02/24/19 01:15:49 PM,11.71,8.48,0.00,0.0,,,,
740,02/24/19 01:25:49 PM,11.73,8.46,0.00,0.0,,,,
741,02/24/19 01:35:49 PM,11.73,8.44,0.00,0.0,,,,
742,02/24/19 01:45:49 PM,11.74,8.44,0.00,0.0,,,,
743,02/24/19 01:55:49 PM,11.73,8.42,0.00,0.0,,,,
744,02/24/19 02:05:49 PM,11.76,8.38,0.00,0.0,,,,
745,02/24/19 02:15:49 PM,11.76,8.36,0.00,0.0,,,,
746,02/24/19 02:25:49 PM,11.79,8.34,0.00,0.0,,,,
747,02/24/19 02:35:49 PM,11.81,8.28,0.00,0.0,,,,
748,02/24/19 02:45:49 PM,11.83,8.22,0.00,0.0,,,,
749,02/24/19 02:55:49 PM,11.84,8.18,0.00,0.0,,,,
750,02/24/19 03:05:49 PM,11.86,8.14,0.00,0.0,,,,
751,02/24/19 03:15:49 PM,11.85,8.14,0.00,0.0,,,,
752,02/24/19 03:25:49 PM,11.84,8.16,0.00,0.0,,,,
753,02/24/19 03:35:49 PM,11.84,8.18,0.00,0.0,,,,
754,02/24/19 03:45:49 PM,11.79,8.24,0.00,0.0,,,,
755,02/24/19 03:55:49 PM,11.80,8.28,0.00,0.0,,,,
756,02/24/19 04:05:49 PM,11.76,8.32,0.00,0.0,,,,
757,02/24/19 04:15:49 PM,11.77,8.36,0.00,0.0,,,,
758,02/24/19 04:25:49 PM,11.76,8.38,0.00,0.0,,,,
759,02/24/19 04:35:49 PM,11.76,8.40,0.00,0.0,,,,
760,02/24/19 04:45:49 PM,11.75,8.42,0.00,0.0,,,,
761,02/24/19 04:55:49 PM,11.73,8.44,0.00,0.0,,,,
762,02/24/19 05:05:49 PM,11.73,8.46,0.00,0.0,,,,
763,02/24/19 05:15:49 PM,11.73,8.46,0.00,0.0,,,,
764,02/24/19 05:25:49 PM,11.72,8.48,0.00,0.0,,,,
765,02/24/19 05:35:49 PM,11.72,8.48,0.00,0.0,,,,
766,02/24/19 05:45:49 PM,11.70,8.50,0.00,0.0,,,,
767,02/24/19 05:55:49 PM,11.70,8.52,0.00,0.0,,,,
768,02/24/19 06:05:49 PM,11.67,8.52,0.00,0.0,,,,
769,02/24/19 06:15:49 PM,11.68,8.54,0.00,0.0,,,,
770,02/24/19 06:25:49 PM,11.67,8.54,0.00,0.0,,,,
771,02/24/19 06:35:49 PM,11.66,8.54,0.00,0.0,,,,
772,02/24/19 06:45:49 PM,11.66,8.56,0.00,0.0,,,,
773,02/24/19 06:55:49 PM,11.65,8.56,0.00,0.0,,,,
774,02/24/19 07:05:49 PM,11.65,8.56,0.00,0.0,,,,
