"experiment","unit","unit_number","id_1","id_2","id_3","time","date","salinity","pHat25","fileName","unit_ID","alk","insituTemp","pHinsitu","dateString","tankTemp","dic"
"Juvenile","Tank",3,"NA","NA","NA","0.45833333333333331",2019-05-08,29.5,7.63090159618126,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_3",2007.6835,NA,NA,"2019-05-08",NA,1931.4129782981
"Juvenile","Tank",3,"NA","NA","NA","0.45833333333333331",2019-05-08,29.5,7.62228755773829,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_3",2007.6835,NA,NA,"2019-05-08",NA,1934.04084048399
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2019-05-08,29.5,6.85616235330869,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_4",2007.6835,NA,NA,"2019-05-08",NA,2192.1325593593
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2019-05-08,29.5,6.96582065920728,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_4",2007.6835,NA,NA,"2019-05-08",NA,2140.34743555433
"Juvenile","Tank",5,"NA","NA","NA","0.45833333333333331",2019-05-08,29.5,7.61481431455146,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_5",2007.6835,NA,NA,"2019-05-08",NA,1936.306586235
"Juvenile","Tank",6,"NA","NA","NA","0.45833333333333331",2019-05-08,29.5,6.96388271206732,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_6",2007.6835,NA,NA,"2019-05-08",NA,2141.17729010402
"Juvenile","Tank",6,"NA","NA","NA","0.45833333333333331",2019-05-08,29.5,7.01709637090083,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_6",2007.6835,NA,NA,"2019-05-08",NA,2119.33757959919
"Juvenile","Tank",1,"NA","NA","NA","0.45833333333333331",2019-05-22,29.5,7.61798517629122,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_1",2007.6835,NA,NA,"2019-05-22",NA,1935.34680978047
"Juvenile","Tank",1,"NA","NA","NA","0.45833333333333331",2019-05-22,29.5,7.60449964107583,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_1",2007.6835,NA,NA,"2019-05-22",NA,1939.41313753813
"Juvenile","Tank",2,"NA","NA","NA","0.45833333333333331",2019-05-22,29.5,6.97315268712247,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_2",2007.6835,NA,NA,"2019-05-22",NA,2137.23243893514
"Juvenile","Tank",2,"NA","NA","NA","0.45833333333333331",2019-05-22,29.5,7.02108440897072,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_2",2007.6835,NA,NA,"2019-05-22",NA,2117.77553177801
"Juvenile","Tank",3,"NA","NA","NA","0.45833333333333331",2019-05-22,29.5,7.61533308970465,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_3",2007.6835,NA,NA,"2019-05-22",NA,1936.14971662351
"Juvenile","Tank",3,"NA","NA","NA","0.45833333333333331",2019-05-22,29.5,7.60608487817836,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_3",2007.6835,NA,NA,"2019-05-22",NA,1938.93721800017
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2019-05-22,29.5,6.92282219695907,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_4",2007.6835,NA,NA,"2019-05-22",NA,2159.43451542623
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2019-05-22,29.5,6.90156845076076,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_4",2007.6835,NA,NA,"2019-05-22",NA,2169.42412889223
"Juvenile","Tank",5,"NA","NA","NA","0.45833333333333331",2019-05-22,29.5,7.65617579616961,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_5",2007.6835,NA,NA,"2019-05-22",NA,1923.59605590437
"Juvenile","Tank",5,"NA","NA","NA","0.45833333333333331",2019-05-22,29.5,7.68371384622343,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_5",2007.6835,NA,NA,"2019-05-22",NA,1914.88267674242
"Juvenile","Tank",6,"NA","NA","NA","0.45833333333333331",2019-05-22,29.5,6.84125978309349,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_6",2007.6835,NA,NA,"2019-05-22",NA,2200.02348269065
"Juvenile","Tank",6,"NA","NA","NA","0.45833333333333331",2019-05-22,29.5,7.22663784707224,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_6",2007.6835,NA,NA,"2019-05-22",NA,2047.75621931856
"Juvenile","Tank",6,"NA","NA","NA","0.45833333333333331",2019-05-29,29.5,7.15991943296781,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_6",2007.6835,NA,NA,"2019-05-29",NA,2068.61703396408
"Juvenile","Tank",6,"NA","NA","NA","0.45833333333333331",2019-05-29,29.5,7.0312685244286,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_6",2007.6835,NA,NA,"2019-05-29",NA,2113.83049327798
"Juvenile","Tank",3,"NA","NA","NA","0.45833333333333331",2019-05-29,29.5,7.61393375892714,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_3",2007.6835,NA,NA,"2019-05-29",NA,1936.57271337986
"Juvenile","Tank",3,"NA","NA","NA","0.45833333333333331",2019-05-29,29.5,7.5930299962394,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_3",2007.6835,NA,NA,"2019-05-29",NA,1942.84069775272
"Juvenile","Tank",5,"NA","NA","NA","0.45833333333333331",2019-05-29,29.5,7.59111074384939,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_5",2007.6835,NA,NA,"2019-05-29",NA,1943.4115903062
"Juvenile","Tank",5,"NA","NA","NA","0.45833333333333331",2019-05-29,29.5,7.59255712716401,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_5",2007.6835,NA,NA,"2019-05-29",NA,1942.9814244778
"Juvenile","Tank",1,"NA","NA","NA","0.45833333333333331",2019-05-29,29.5,7.62888150616168,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_1",2007.6835,NA,NA,"2019-05-29",NA,1932.03083653985
"Juvenile","Tank",1,"NA","NA","NA","0.45833333333333331",2019-05-29,29.5,7.62060739589782,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_1",2007.6835,NA,NA,"2019-05-29",NA,1934.5513574603
"Juvenile","Tank",2,"NA","NA","NA","0.45833333333333331",2019-05-29,29.5,6.98152647432614,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_2",2007.6835,NA,NA,"2019-05-29",NA,2133.72174336659
"Juvenile","Tank",2,"NA","NA","NA","0.45833333333333331",2019-05-29,29.5,6.9881340642709,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_2",2007.6835,NA,NA,"2019-05-29",NA,2130.98601157323
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2019-05-29,29.5,7.07839866119344,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_4",2007.6835,NA,NA,"2019-05-29",NA,2096.34098132093
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2019-05-29,29.5,7.06447765294229,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_4",2007.6835,NA,NA,"2019-05-29",NA,2101.38205598255
"Juvenile","Tank",1,"NA","NA","NA","0.45833333333333331",2019-06-05,29.2,7.67471537301167,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_1",1992.58,NA,NA,"2019-06-05",NA,1904.23498706824
"Juvenile","Tank",1,"NA","NA","NA","0.45833333333333331",2019-06-05,29.2,7.6662616239329,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_1",1992.58,NA,NA,"2019-06-05",NA,1906.88039631252
"Juvenile","Tank",2,"NA","NA","NA","0.45833333333333331",2019-06-05,29.2,7.1080929855747,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_2",1992.58,NA,NA,"2019-06-05",NA,2070.85886877366
"Juvenile","Tank",3,"NA","NA","NA","0.45833333333333331",2019-06-05,29.2,7.63593648555337,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_3",1992.58,NA,NA,"2019-06-05",NA,1916.21276449268
"Juvenile","Tank",2,"NA","NA","NA","0.45833333333333331",2019-06-05,29.2,7.09231411460157,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_2",1992.58,NA,NA,"2019-06-05",NA,2076.31556215026
"Juvenile","Tank",3,"NA","NA","NA","0.45833333333333331",2019-06-05,29.2,7.64516450059928,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_3",1992.58,NA,NA,"2019-06-05",NA,1913.39795364425
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2019-06-05,29.2,7.25536641184902,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_4",1992.58,NA,NA,"2019-06-05",NA,2024.43798194306
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2019-06-05,29.2,7.21275619513456,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_4",1992.58,NA,NA,"2019-06-05",NA,2037.17523415641
"Juvenile","Tank",5,"NA","NA","NA","0.45833333333333331",2019-06-05,29.2,7.60324705636095,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_5",1992.58,NA,NA,"2019-06-05",NA,1926.02248458727
"Juvenile","Tank",5,"NA","NA","NA","0.45833333333333331",2019-06-05,29.2,7.6482348822203,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_5",1992.58,NA,NA,"2019-06-05",NA,1912.45665533081
"Juvenile","Tank",6,"NA","NA","NA","0.45833333333333331",2019-06-05,29.2,7.07903166119344,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_6",1992.58,NA,NA,"2019-06-05",NA,2081.00056266275
"Juvenile","Tank",6,"NA","NA","NA","0.45833333333333331",2019-06-05,29.2,7.03837154859084,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_6",1992.58,NA,NA,"2019-06-05",NA,2095.9094749905
"Juvenile","Tank",1,"NA","NA","NA","0.52083333333333337",2019-06-13,29.6,7.63205537336003,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_1",2012.718,NA,NA,"2019-06-13",NA,1935.61387577165
"Juvenile","Tank",1,"NA","NA","NA","0.52083333333333337",2019-06-13,29.6,7.63205537336003,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_1",2012.718,NA,NA,"2019-06-13",NA,1935.61387577165
"Juvenile","Tank",2,"NA","NA","NA","0.52083333333333337",2019-06-13,29.6,6.95124683099985,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_2",2012.718,NA,NA,"2019-06-13",NA,2151.79307503269
"Juvenile","Tank",2,"NA","NA","NA","0.52083333333333337",2019-06-13,29.6,6.95030313896997,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_2",2012.718,NA,NA,"2019-06-13",NA,2152.20787763129
"Juvenile","Tank",3,"NA","NA","NA","0.52083333333333337",2019-06-13,29.6,7.64508991507719,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_3",2012.718,NA,NA,"2019-06-13",NA,1931.58408192822
"Juvenile","Tank",3,"NA","NA","NA","0.52083333333333337",2019-06-13,29.6,7.63310363910991,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_3",2012.718,NA,NA,"2019-06-13",NA,1935.29136632561
"Juvenile","Tank",4,"NA","NA","NA","0.52083333333333337",2019-06-13,29.6,6.99739740082861,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_4",2012.718,NA,NA,"2019-06-13",NA,2132.30054995304
"Juvenile","Tank",4,"NA","NA","NA","0.52083333333333337",2019-06-13,29.6,6.9879230642709,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_4",2012.718,NA,NA,"2019-06-13",NA,2136.18022834229
"Juvenile","Tank",5,"NA","NA","NA","0.52083333333333337",2019-06-13,29.6,7.63709888097977,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_5",2012.718,NA,NA,"2019-06-13",NA,1934.05969197147
"Juvenile","Tank",5,"NA","NA","NA","0.52083333333333337",2019-06-13,29.6,7.65605300693822,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_5",2012.718,NA,NA,"2019-06-13",NA,1928.16067841172
"Juvenile","Tank",6,"NA","NA","NA","0.52083333333333337",2019-06-13,29.6,6.97861896792519,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_6",2012.718,NA,NA,"2019-06-13",NA,2140.04978504271
"Juvenile","Tank",6,"NA","NA","NA","0.52083333333333337",2019-06-13,29.6,7.1072489855747,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_6",2012.718,NA,NA,"2019-06-13",NA,2091.21386867029
"Juvenile","Tank",6,"NA","NA","NA","0.45833333333333331",2019-06-21,29.6,6.97294168712247,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_6",2012.718,NA,NA,"2019-06-21",NA,2142.44071481549
"Juvenile","Tank",6,"NA","NA","NA","0.45833333333333331",2019-06-21,29.6,7.0515564460448,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_6",2012.718,NA,NA,"2019-06-21",NA,2111.21064695266
"Juvenile","Tank",5,"NA","NA","NA","0.45833333333333331",2019-06-21,29.6,7.66443341429792,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_5",2012.718,NA,NA,"2019-06-21",NA,1925.52189554286
"Juvenile","Tank",5,"NA","NA","NA","0.45833333333333331",2019-06-21,29.6,7.66443341429792,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_5",2012.718,NA,NA,"2019-06-21",NA,1925.52189554286
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2019-06-21,29.6,7.02229333099217,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_4",2012.718,NA,NA,"2019-06-21",NA,2122.3844945496
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2019-06-21,29.6,7.02354948892108,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_4",2012.718,NA,NA,"2019-06-21",NA,2121.8944601006
"Juvenile","Tank",3,"NA","NA","NA","0.45833333333333331",2019-06-21,29.6,7.65370660407731,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_3",2012.718,NA,NA,"2019-06-21",NA,1928.89607081834
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2019-06-21,29.6,7.63096856937853,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_4",2012.718,NA,NA,"2019-06-21",NA,1935.94795667822
"Juvenile","Tank",2,"NA","NA","NA","0.45833333333333331",2019-06-21,29.6,7.01523281654153,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_2",2012.718,NA,NA,"2019-06-21",NA,2125.15688323463
"Juvenile","Tank",2,"NA","NA","NA","0.45833333333333331",2019-06-21,29.6,7.01523281654153,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_2",2012.718,NA,NA,"2019-06-21",NA,2125.15688323463
"Juvenile","Tank",1,"NA","NA","NA","0.45833333333333331",2019-06-21,29.6,7.65888490129863,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_1",2012.718,NA,NA,"2019-06-21",NA,1927.27114119572
"Juvenile","Tank",1,"NA","NA","NA","0.45833333333333331",2019-06-21,29.6,7.65831709778377,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_1",2012.718,NA,NA,"2019-06-21",NA,1927.44967121787
"Juvenile","Tank",1,"NA","NA","NA","0.45833333333333331",2019-07-03,29.6,7.60034964118511,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_1",2012.718,NA,NA,"2019-07-03",NA,1945.24638892361
"Juvenile","Tank",1,"NA","NA","NA","0.45833333333333331",2019-07-03,29.6,7.61372275892714,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_1",2012.718,NA,NA,"2019-07-03",NA,1941.21148703022
"Juvenile","Tank",2,"NA","NA","NA","0.45833333333333331",2019-07-03,29.6,6.94333698967091,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_2",2012.718,NA,NA,"2019-07-03",NA,2155.29109623438
"Juvenile","Tank",2,"NA","NA","NA","0.45833333333333331",2019-07-03,29.6,6.89103764448871,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_2",2012.718,NA,NA,"2019-07-03",NA,2179.70659781334
"Juvenile","Tank",3,"NA","NA","NA","0.45833333333333331",2019-07-03,29.6,7.61790192830577,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_3",2012.718,NA,NA,"2019-07-03",NA,1939.94236972584
"Juvenile","Tank",3,"NA","NA","NA","0.45833333333333331",2019-07-03,29.6,7.63165245109359,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_3",2012.718,NA,NA,"2019-07-03",NA,1935.73776689831
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2019-07-03,29.6,7.25085369417101,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_4",2012.718,NA,NA,"2019-07-03",NA,2045.39841664814
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2019-07-03,29.6,7.1731908378512,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_4",2012.718,NA,NA,"2019-07-03",NA,2069.32109559016
"Juvenile","Tank",5,"NA","NA","NA","0.45833333333333331",2019-07-03,29.6,7.62012765964955,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_5",2012.718,NA,NA,"2019-07-03",NA,1939.26482508615
"Juvenile","Tank",5,"NA","NA","NA","0.45833333333333331",2019-07-03,29.6,7.6241964149988,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_5",2012.718,NA,NA,"2019-07-03",NA,1938.02324138325
"Juvenile","Tank",6,"NA","NA","NA","0.45833333333333331",2019-07-03,29.6,7.03289772143516,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_6",2012.718,NA,NA,"2019-07-03",NA,2118.27752880429
