"Plot Title: 25FEB19-04MAR19_20449374"
"#","Date Time, GMT-07:00","Low Range, μS/cm (LGR S/N: 20449374, SEN S/N: 20449374)","High Range, μS/cm (LGR S/N: 20449374, SEN S/N: 20449374)","Temp, °C (LGR S/N: 20449374, SEN S/N: 20449374)","Specific Conductance, μS/cm (LGR S/N: 20449374)","Salinity, ppt (LGR S/N: 20449374)","Coupler Detached (LGR S/N: 20449374)","Coupler Attached (LGR S/N: 20449374)","Stopped (LGR S/N: 20449374)","End Of File (LGR S/N: 20449374)"
882,03/03/19 01:01:30 PM,33041.7,28159.5,8.66,40668.5,25.9965,,,,
883,03/03/19 01:11:30 PM,33041.7,28167.8,8.66,40680.4,26.0049,,,,
884,03/03/19 01:21:30 PM,33041.7,28173.4,8.68,40667.7,25.9960,,,,
885,03/03/19 01:31:30 PM,33041.7,28156.7,8.68,40643.8,25.9790,,,,
886,03/03/19 01:41:30 PM,33041.7,28178.9,8.68,40675.6,26.0015,,,,
887,03/03/19 01:51:30 PM,33041.7,28165.0,8.68,40655.7,25.9874,,,,
888,03/03/19 02:01:30 PM,33041.7,28173.4,8.67,40678.1,26.0033,,,,
889,03/03/19 02:11:30 PM,33041.7,28156.7,8.68,40643.8,25.9790,,,,
890,03/03/19 02:21:30 PM,33041.7,28165.0,8.68,40655.7,25.9874,,,,
891,03/03/19 02:31:30 PM,33041.7,28181.7,8.68,40679.6,26.0044,,,,
892,03/03/19 02:41:30 PM,33041.7,28165.0,8.70,40635.1,25.9728,,,,
893,03/03/19 02:51:30 PM,33041.7,28178.9,8.70,40655.0,25.9869,,,,
894,03/03/19 03:01:30 PM,33041.7,28165.0,8.71,40624.8,25.9655,,,,
895,03/03/19 03:11:30 PM,33041.7,28142.8,8.70,40603.4,25.9502,,,,
896,03/03/19 03:21:30 PM,33041.7,28165.0,8.70,40635.1,25.9728,,,,
897,03/03/19 03:31:30 PM,33041.7,28165.0,8.70,40635.1,25.9728,,,,
898,03/03/19 03:41:30 PM,33041.7,28173.4,8.70,40647.1,25.9813,,,,
899,03/03/19 03:51:30 PM,33041.7,28165.0,8.68,40655.7,25.9874,,,,
900,03/03/19 04:01:30 PM,33041.7,28178.9,8.68,40675.6,26.0015,,,,
901,03/03/19 04:11:30 PM,33041.7,28151.2,8.68,40636.0,25.9734,,,,
902,03/03/19 04:21:30 PM,33041.7,28187.3,8.68,40687.6,26.0101,,,,
903,03/03/19 04:31:30 PM,33041.7,28195.6,8.67,40709.8,26.0258,,,,
904,03/03/19 04:41:30 PM,33041.7,28173.4,8.67,40678.1,26.0033,,,,
905,03/03/19 04:51:30 PM,33041.7,28181.7,8.67,40689.9,26.0117,,,,
906,03/03/19 05:01:30 PM,33041.7,28165.0,8.67,40666.0,25.9947,,,,
907,03/03/19 05:11:30 PM,33041.7,28187.3,8.66,40708.3,26.0247,,,,
908,03/03/19 05:21:30 PM,33041.7,28178.9,8.66,40696.2,26.0162,,,,
909,03/03/19 05:31:30 PM,33041.7,28173.4,8.65,40698.7,26.0179,,,,
910,03/03/19 05:41:30 PM,33041.7,28165.0,8.65,40686.7,26.0094,,,,
911,03/03/19 05:51:30 PM,33041.7,28187.3,8.65,40718.6,26.0321,,,,
912,03/03/19 06:01:30 PM,33041.7,28195.6,8.64,40740.8,26.0479,,,,
913,03/03/19 06:11:30 PM,33041.7,28187.3,8.63,40739.3,26.0468,,,,
914,03/03/19 06:21:30 PM,33041.7,28159.5,8.62,40709.8,26.0258,,,,
915,03/03/19 06:31:30 PM,33041.7,28167.8,8.60,40742.3,26.0490,,,,
916,03/03/19 06:41:30 PM,33041.7,28181.7,8.60,40762.3,26.0631,,,,
917,03/03/19 06:51:30 PM,33041.7,28167.8,8.59,40752.7,26.0563,,,,
918,03/03/19 07:01:30 PM,33041.7,28145.6,8.59,40720.9,26.0337,,,,
919,03/03/19 07:11:30 PM,33041.7,28159.5,8.58,40751.1,26.0552,,,,
920,03/03/19 07:21:30 PM,33041.7,28167.8,8.58,40763.0,26.0637,,,,
921,03/03/19 07:31:30 PM,33041.7,28151.2,8.58,40739.2,26.0467,,,,
922,03/03/19 07:41:30 PM,33041.7,28159.5,8.56,40771.8,26.0699,,,,
923,03/03/19 07:51:30 PM,33041.7,28115.1,8.56,40708.1,26.0246,,,,
924,03/03/19 08:01:30 PM,33041.7,28159.5,8.56,40771.8,26.0699,,,,
925,03/03/19 08:11:30 PM,33041.7,28159.5,8.56,40771.8,26.0699,,,,
926,03/03/19 08:21:30 PM,33041.7,28145.6,8.55,40762.2,26.0631,,,,
927,03/03/19 08:31:30 PM,33041.7,28153.9,8.53,40794.9,26.0863,,,,
928,03/03/19 08:41:30 PM,33041.7,28123.4,8.53,40751.1,26.0552,,,,
929,03/03/19 08:51:30 PM,33041.7,28131.7,8.52,40773.4,26.0710,,,,
930,03/03/19 09:01:30 PM,33041.7,28137.3,8.51,40791.8,26.0841,,,,
931,03/03/19 09:11:30 PM,33041.7,28145.6,8.50,40814.1,26.0999,,,,
932,03/03/19 09:21:30 PM,33041.7,28104.0,8.50,40754.3,26.0575,,,,
933,03/03/19 09:31:30 PM,33041.7,28123.4,8.49,40792.6,26.0846,,,,
934,03/03/19 09:41:30 PM,33041.7,28087.4,8.48,40751.2,26.0552,,,,
935,03/03/19 09:51:30 PM,33041.7,28079.1,8.48,40739.2,26.0467,,,,
936,03/03/19 10:01:30 PM,33041.7,28087.4,8.48,40751.2,26.0552,,,,
937,03/03/19 10:11:30 PM,33041.7,28092.9,8.45,40790.2,26.0830,,,,
938,03/03/19 10:21:30 PM,33041.7,28079.1,8.47,40749.6,26.0541,,,,
939,03/03/19 10:31:30 PM,33041.7,28070.8,8.44,40768.8,26.0677,,,,
940,03/03/19 10:41:30 PM,33041.7,28073.6,8.43,40783.2,26.0780,,,,
941,03/03/19 10:51:30 PM,33041.7,28065.3,8.42,40781.6,26.0769,,,,
942,03/03/19 11:01:30 PM,33041.7,28051.5,8.42,40761.8,26.0627,,,,
943,03/03/19 11:11:30 PM,33041.7,28021.2,8.42,40718.1,26.0317,,,,
944,03/03/19 11:21:30 PM,33041.7,27985.4,8.44,40645.9,25.9804,,,,
945,03/03/19 11:31:30 PM,33041.7,27977.1,8.47,40602.9,25.9499,,,,
946,03/03/19 11:41:30 PM,33041.7,27993.6,8.48,40616.3,25.9594,,,,
947,03/03/19 11:51:30 PM,33041.7,27971.7,8.50,40564.2,25.9224,,,,
948,03/04/19 12:01:30 AM,33041.7,27963.4,8.51,40541.9,25.9066,,,,
949,03/04/19 12:11:30 AM,33041.7,27990.9,8.50,40591.8,25.9420,,,,
950,03/04/19 12:21:30 AM,33041.7,27982.6,8.50,40579.8,25.9335,,,,
951,03/04/19 12:31:30 AM,33041.7,27990.9,8.49,40602.1,25.9493,,,,
952,03/04/19 12:41:30 AM,33041.7,27990.9,8.48,40612.4,25.9567,,,,
953,03/04/19 12:51:30 AM,33041.7,28029.4,8.48,40667.8,25.9960,,,,
954,03/04/19 01:01:30 AM,33041.7,28012.9,8.48,40644.1,25.9791,,,,
955,03/04/19 01:11:30 AM,33041.7,28007.4,8.45,40667.2,25.9956,,,,
956,03/04/19 01:21:30 AM,33041.7,27990.9,8.45,40643.4,25.9787,,,,
957,03/04/19 01:31:30 AM,33041.7,28007.4,8.44,40677.5,26.0029,,,,
958,03/04/19 01:41:30 AM,33041.7,28037.7,8.44,40721.1,26.0339,,,,
959,03/04/19 01:51:30 AM,33041.7,28034.9,8.44,40717.1,26.0310,,,,
960,03/04/19 02:01:30 AM,33041.7,28021.2,8.45,40687.0,26.0097,,,,
961,03/04/19 02:11:30 AM,33041.7,28021.2,8.45,40687.0,26.0097,,,,
962,03/04/19 02:21:30 AM,33041.7,28043.2,8.45,40718.7,26.0322,,,,
963,03/04/19 02:31:30 AM,33041.7,28026.7,8.45,40694.9,26.0153,,,,
964,03/04/19 02:41:30 AM,33041.7,28034.9,8.47,40686.0,26.0090,,,,
965,03/04/19 02:51:30 AM,33041.7,28034.9,8.47,40686.0,26.0090,,,,
966,03/04/19 03:01:30 AM,33041.7,28034.9,8.49,40665.3,25.9943,,,,
967,03/04/19 03:11:30 AM,33041.7,28057.0,8.49,40697.1,26.0168,,,,
968,03/04/19 03:21:30 AM,33041.7,28059.8,8.50,40690.8,26.0123,,,,
969,03/04/19 03:31:30 AM,33041.7,28070.8,8.51,40696.2,26.0162,,,,
970,03/04/19 03:41:30 AM,33041.7,28040.5,8.51,40652.7,25.9853,,,,
971,03/04/19 03:51:30 AM,33041.7,28062.5,8.51,40684.3,26.0077,,,,
972,03/04/19 04:01:30 AM,33041.7,28057.0,8.52,40666.1,25.9948,,,,
973,03/04/19 04:11:30 AM,33041.7,28065.3,8.52,40678.0,26.0032,,,,
974,03/04/19 04:21:30 AM,33041.7,28079.1,8.52,40697.8,26.0173,,,,
975,03/04/19 04:31:30 AM,33041.7,28057.0,8.51,40676.4,26.0021,,,,
976,03/04/19 04:41:30 AM,33041.7,28079.1,8.51,40708.2,26.0247,,,,
977,03/04/19 04:51:30 AM,33041.7,28065.3,8.50,40698.7,26.0179,,,,
978,03/04/19 05:01:30 AM,33041.7,28095.7,8.50,40742.4,26.0490,,,,
979,03/04/19 05:11:30 AM,33041.7,28065.3,8.49,40709.0,26.0253,,,,
980,03/04/19 05:21:30 AM,33041.7,28057.0,8.48,40707.5,26.0242,,,,
981,03/04/19 05:31:30 AM,33041.7,28081.9,8.47,40753.6,26.0570,,,,
982,03/04/19 05:41:30 AM,33041.7,28065.3,8.47,40729.8,26.0400,,,,
983,03/04/19 05:51:30 AM,33041.7,28087.4,8.44,40792.7,26.0847,,,,
984,03/04/19 06:01:30 AM,33041.7,28070.8,8.44,40768.8,26.0677,,,,
985,03/04/19 06:11:30 AM,33041.7,28057.0,8.43,40759.3,26.0610,,,,
986,03/04/19 06:21:30 AM,33041.7,28079.1,8.43,40791.1,26.0836,,,,
987,03/04/19 06:31:30 AM,33041.7,28043.2,8.42,40749.8,26.0543,,,,
988,03/04/19 06:41:30 AM,33041.7,28095.7,8.41,40835.8,26.1154,,,,
989,03/04/19 06:51:30 AM,33041.7,28065.3,8.40,40802.4,26.0916,,,,
990,03/04/19 07:01:30 AM,33041.7,28059.8,8.40,40794.5,26.0860,,,,
991,03/04/19 07:11:30 AM,33041.7,28059.8,8.40,40794.5,26.0860,,,,
992,03/04/19 07:21:30 AM,33041.7,28065.3,8.37,40833.6,26.1138,,,,
993,03/04/19 07:31:30 AM,33041.7,28043.2,8.36,40812.1,26.0985,,,,
994,03/04/19 07:41:30 AM,33041.7,28059.8,8.36,40836.1,26.1156,,,,
995,03/04/19 07:51:30 AM,33041.7,28059.8,8.36,40836.1,26.1156,,,,
996,03/04/19 08:01:30 AM,33041.7,28051.5,8.37,40813.7,26.0997,,,,
997,03/04/19 08:11:30 AM,33041.7,28043.2,8.39,40780.9,26.0764,,,,
998,03/04/19 08:21:30 AM,33041.7,28034.9,8.40,40758.6,26.0605,,,,
999,03/04/19 08:31:30 AM,33041.7,28065.3,8.40,40802.4,26.0916,,,,
1000,03/04/19 08:41:30 AM,33041.7,28059.8,8.40,40794.5,26.0860,,,,
1001,03/04/19 08:51:30 AM,33041.7,28034.9,8.42,40737.8,26.0458,,,,
1002,03/04/19 09:01:30 AM,33041.7,28065.3,8.43,40771.2,26.0695,,,,
1003,03/04/19 09:11:30 AM,33041.7,28048.7,8.43,40747.3,26.0525,,,,
1004,03/04/19 09:19:36 AM,,,,,,,Logged,,
1005,03/04/19 09:19:38 AM,,,,,,,,Logged,Logged
