"Plot Title: 20454092_DO_logger"
"#","Date Time, GMT-07:00","DO conc, mg/L (LGR S/N: 20454092, SEN S/N: 20454092)","Temp, °C (LGR S/N: 20454092, SEN S/N: 20454092)","DO Adj Conc, mg/L (LGR S/N: 20454092)","DO Percent Sat, % (LGR S/N: 20454092)","Coupler Attached (LGR S/N: 20454092)","Stopped (LGR S/N: 20454092)","End Of File (LGR S/N: 20454092)"
372,11/21/18 11:35:49 PM,10.77,11.38,0.00,0.0,,,
373,11/21/18 11:45:49 PM,10.77,11.38,0.00,0.0,,,
374,11/21/18 11:55:49 PM,10.77,11.38,0.00,0.0,,,
375,11/22/18 12:05:49 AM,10.78,11.38,0.00,0.0,,,
376,11/22/18 12:15:49 AM,10.78,11.38,0.00,0.0,,,
377,11/22/18 12:25:49 AM,10.78,11.38,0.00,0.0,,,
378,11/22/18 12:35:49 AM,10.77,11.38,0.00,0.0,,,
379,11/22/18 12:45:49 AM,10.77,11.38,0.00,0.0,,,
380,11/22/18 12:55:49 AM,10.77,11.38,0.00,0.0,,,
381,11/22/18 01:05:49 AM,10.76,11.38,0.00,0.0,,,
382,11/22/18 01:15:49 AM,10.77,11.36,0.00,0.0,,,
383,11/22/18 01:25:49 AM,10.76,11.36,0.00,0.0,,,
384,11/22/18 01:35:49 AM,10.76,11.38,0.00,0.0,,,
385,11/22/18 01:45:49 AM,10.77,11.36,0.00,0.0,,,
386,11/22/18 01:55:49 AM,10.75,11.36,0.00,0.0,,,
387,11/22/18 02:05:49 AM,10.75,11.36,0.00,0.0,,,
388,11/22/18 02:15:49 AM,10.75,11.36,0.00,0.0,,,
389,11/22/18 02:25:49 AM,10.75,11.36,0.00,0.0,,,
390,11/22/18 02:35:49 AM,10.74,11.36,0.00,0.0,,,
391,11/22/18 02:45:49 AM,10.75,11.36,0.00,0.0,,,
392,11/22/18 02:55:49 AM,10.74,11.36,0.00,0.0,,,
393,11/22/18 03:05:49 AM,10.75,11.36,0.00,0.0,,,
394,11/22/18 03:15:49 AM,10.75,11.36,0.00,0.0,,,
395,11/22/18 03:25:49 AM,10.75,11.34,0.00,0.0,,,
396,11/22/18 03:35:49 AM,10.75,11.36,0.00,0.0,,,
397,11/22/18 03:45:49 AM,10.75,11.34,0.00,0.0,,,
398,11/22/18 03:55:49 AM,10.75,11.36,0.00,0.0,,,
399,11/22/18 04:05:49 AM,10.74,11.34,0.00,0.0,,,
400,11/22/18 04:15:49 AM,10.74,11.34,0.00,0.0,,,
401,11/22/18 04:25:49 AM,10.74,11.34,0.00,0.0,,,
402,11/22/18 04:35:49 AM,10.74,11.34,0.00,0.0,,,
403,11/22/18 04:45:49 AM,10.76,11.36,0.00,0.0,,,
404,11/22/18 04:55:49 AM,10.75,11.36,0.00,0.0,,,
405,11/22/18 05:05:49 AM,10.73,11.36,0.00,0.0,,,
406,11/22/18 05:15:49 AM,10.75,11.36,0.00,0.0,,,
407,11/22/18 05:25:49 AM,10.75,11.36,0.00,0.0,,,
408,11/22/18 05:35:49 AM,10.74,11.36,0.00,0.0,,,
409,11/22/18 05:45:49 AM,10.75,11.38,0.00,0.0,,,
410,11/22/18 05:55:49 AM,10.73,11.38,0.00,0.0,,,
411,11/22/18 06:05:49 AM,10.73,11.38,0.00,0.0,,,
412,11/22/18 06:15:49 AM,10.73,11.38,0.00,0.0,,,
413,11/22/18 06:25:49 AM,10.73,11.38,0.00,0.0,,,
414,11/22/18 06:35:49 AM,10.74,11.40,0.00,0.0,,,
415,11/22/18 06:45:49 AM,10.74,11.40,0.00,0.0,,,
416,11/22/18 06:55:49 AM,10.74,11.40,0.00,0.0,,,
417,11/22/18 07:05:49 AM,10.74,11.40,0.00,0.0,,,
418,11/22/18 07:15:49 AM,10.73,11.40,0.00,0.0,,,
419,11/22/18 07:25:49 AM,10.74,11.40,0.00,0.0,,,
420,11/22/18 07:35:49 AM,10.74,11.40,0.00,0.0,,,
421,11/22/18 07:45:49 AM,10.74,11.40,0.00,0.0,,,
422,11/22/18 07:55:49 AM,10.73,11.40,0.00,0.0,,,
423,11/22/18 08:05:49 AM,10.73,11.40,0.00,0.0,,,
424,11/22/18 08:15:49 AM,10.74,11.40,0.00,0.0,,,
425,11/22/18 08:25:49 AM,10.74,11.40,0.00,0.0,,,
426,11/22/18 08:35:49 AM,10.76,11.40,0.00,0.0,,,
427,11/22/18 08:45:49 AM,10.74,11.40,0.00,0.0,,,
428,11/22/18 08:55:49 AM,10.75,11.40,0.00,0.0,,,
429,11/22/18 09:05:49 AM,10.77,11.38,0.00,0.0,,,
430,11/22/18 09:15:49 AM,10.77,11.38,0.00,0.0,,,
431,11/22/18 09:25:49 AM,10.78,11.38,0.00,0.0,,,
432,11/22/18 09:35:49 AM,10.77,11.36,0.00,0.0,,,
433,11/22/18 09:45:49 AM,10.77,11.36,0.00,0.0,,,
434,11/22/18 09:55:49 AM,10.78,11.36,0.00,0.0,,,
435,11/22/18 10:05:49 AM,10.78,11.36,0.00,0.0,,,
436,11/22/18 10:15:49 AM,10.77,11.34,0.00,0.0,,,
437,11/22/18 10:25:49 AM,10.80,11.34,0.00,0.0,,,
438,11/22/18 10:35:49 AM,10.80,11.34,0.00,0.0,,,
439,11/22/18 10:45:49 AM,10.80,11.34,0.00,0.0,,,
440,11/22/18 10:55:49 AM,10.79,11.34,0.00,0.0,,,
441,11/22/18 11:05:49 AM,10.82,11.34,0.00,0.0,,,
442,11/22/18 11:15:49 AM,10.80,11.34,0.00,0.0,,,
443,11/22/18 11:25:49 AM,10.83,11.34,0.00,0.0,,,
444,11/22/18 11:35:49 AM,10.80,11.36,0.00,0.0,,,
445,11/22/18 11:45:49 AM,10.80,11.36,0.00,0.0,,,
446,11/22/18 11:55:49 AM,10.80,11.36,0.00,0.0,,,
447,11/22/18 12:05:49 PM,10.83,11.36,0.00,0.0,,,
448,11/22/18 12:15:49 PM,10.82,11.38,0.00,0.0,,,
449,11/22/18 12:25:49 PM,10.79,11.38,0.00,0.0,,,
450,11/22/18 12:35:49 PM,10.79,11.38,0.00,0.0,,,
451,11/22/18 12:45:49 PM,10.78,11.38,0.00,0.0,,,
452,11/22/18 12:55:49 PM,10.78,11.40,0.00,0.0,,,
453,11/22/18 01:05:49 PM,10.77,11.40,0.00,0.0,,,
454,11/22/18 01:15:49 PM,10.77,11.42,0.00,0.0,,,
455,11/22/18 01:25:49 PM,10.77,11.42,0.00,0.0,,,
456,11/22/18 01:35:49 PM,10.77,11.42,0.00,0.0,,,
457,11/22/18 01:45:49 PM,10.76,11.44,0.00,0.0,,,
458,11/22/18 01:55:49 PM,10.74,11.44,0.00,0.0,,,
459,11/22/18 02:05:49 PM,10.73,11.44,0.00,0.0,,,
460,11/22/18 02:15:49 PM,10.74,11.44,0.00,0.0,,,
461,11/22/18 02:25:49 PM,10.72,11.44,0.00,0.0,,,
462,11/22/18 02:35:49 PM,10.72,11.44,0.00,0.0,,,
463,11/22/18 02:45:49 PM,10.72,11.44,0.00,0.0,,,
464,11/22/18 02:55:49 PM,10.72,11.44,0.00,0.0,,,
465,11/22/18 03:05:49 PM,10.71,11.44,0.00,0.0,,,
466,11/22/18 03:15:49 PM,10.70,11.44,0.00,0.0,,,
467,11/22/18 03:25:49 PM,10.70,11.44,0.00,0.0,,,
468,11/22/18 03:35:49 PM,10.70,11.44,0.00,0.0,,,
469,11/22/18 03:45:49 PM,10.69,11.44,0.00,0.0,,,
470,11/22/18 03:55:49 PM,10.70,11.44,0.00,0.0,,,
471,11/22/18 04:05:49 PM,10.71,11.44,0.00,0.0,,,
472,11/22/18 04:15:49 PM,10.71,11.42,0.00,0.0,,,
473,11/22/18 04:25:49 PM,10.72,11.40,0.00,0.0,,,
474,11/22/18 04:35:49 PM,10.74,11.38,0.00,0.0,,,
475,11/22/18 04:45:49 PM,10.73,11.38,0.00,0.0,,,
476,11/22/18 04:55:49 PM,10.74,11.36,0.00,0.0,,,
477,11/22/18 05:05:49 PM,10.75,11.36,0.00,0.0,,,
478,11/22/18 05:15:49 PM,10.74,11.34,0.00,0.0,,,
479,11/22/18 05:25:49 PM,10.75,11.34,0.00,0.0,,,
480,11/22/18 05:35:49 PM,10.75,11.34,0.00,0.0,,,
481,11/22/18 05:45:49 PM,10.75,11.32,0.00,0.0,,,
482,11/22/18 05:55:49 PM,10.75,11.32,0.00,0.0,,,
483,11/22/18 06:05:49 PM,10.75,11.32,0.00,0.0,,,
484,11/22/18 06:15:49 PM,10.74,11.34,0.00,0.0,,,
485,11/22/18 06:25:49 PM,10.74,11.34,0.00,0.0,,,
486,11/22/18 06:35:49 PM,10.74,11.34,0.00,0.0,,,
487,11/22/18 06:45:49 PM,10.72,11.34,0.00,0.0,,,
488,11/22/18 06:55:49 PM,10.74,11.34,0.00,0.0,,,
489,11/22/18 07:05:49 PM,10.74,11.34,0.00,0.0,,,
490,11/22/18 07:15:49 PM,10.75,11.34,0.00,0.0,,,
491,11/22/18 07:25:49 PM,10.74,11.34,0.00,0.0,,,
492,11/22/18 07:35:49 PM,10.73,11.34,0.00,0.0,,,
493,11/22/18 07:45:49 PM,10.75,11.34,0.00,0.0,,,
494,11/22/18 07:55:49 PM,10.74,11.32,0.00,0.0,,,
495,11/22/18 08:05:49 PM,10.73,11.32,0.00,0.0,,,
496,11/22/18 08:15:49 PM,10.76,11.32,0.00,0.0,,,
497,11/22/18 08:25:49 PM,10.77,11.30,0.00,0.0,,,
498,11/22/18 08:35:49 PM,10.77,11.30,0.00,0.0,,,
499,11/22/18 08:45:49 PM,10.77,11.30,0.00,0.0,,,
500,11/22/18 08:55:49 PM,10.78,11.30,0.00,0.0,,,
501,11/22/18 09:05:49 PM,10.78,11.30,0.00,0.0,,,
502,11/22/18 09:15:49 PM,10.79,11.30,0.00,0.0,,,
503,11/22/18 09:25:49 PM,10.78,11.30,0.00,0.0,,,
504,11/22/18 09:35:49 PM,10.78,11.30,0.00,0.0,,,
505,11/22/18 09:45:49 PM,10.79,11.28,0.00,0.0,,,
506,11/22/18 09:55:49 PM,10.82,11.26,0.00,0.0,,,
507,11/22/18 10:05:49 PM,10.82,11.24,0.00,0.0,,,
508,11/22/18 10:15:49 PM,10.83,11.22,0.00,0.0,,,
509,11/22/18 10:25:49 PM,10.84,11.20,0.00,0.0,,,
510,11/22/18 10:35:49 PM,10.86,11.18,0.00,0.0,,,
511,11/22/18 10:45:49 PM,10.89,11.16,0.00,0.0,,,
512,11/22/18 10:55:49 PM,10.89,11.14,0.00,0.0,,,
513,11/22/18 11:05:49 PM,10.90,11.12,0.00,0.0,,,
514,11/22/18 11:15:49 PM,10.90,11.12,0.00,0.0,,,
515,11/22/18 11:25:49 PM,10.91,11.12,0.00,0.0,,,
516,11/22/18 11:35:49 PM,10.92,11.10,0.00,0.0,,,
517,11/22/18 11:45:49 PM,10.93,11.10,0.00,0.0,,,
518,11/22/18 11:55:49 PM,10.92,11.08,0.00,0.0,,,
519,11/23/18 12:05:49 AM,10.92,11.08,0.00,0.0,,,
520,11/23/18 12:15:49 AM,10.92,11.08,0.00,0.0,,,
521,11/23/18 12:25:49 AM,10.91,11.08,0.00,0.0,,,
522,11/23/18 12:35:49 AM,10.92,11.10,0.00,0.0,,,
523,11/23/18 12:45:49 AM,10.92,11.10,0.00,0.0,,,
524,11/23/18 12:55:49 AM,10.92,11.10,0.00,0.0,,,
525,11/23/18 01:05:49 AM,10.91,11.10,0.00,0.0,,,
526,11/23/18 01:15:49 AM,10.89,11.12,0.00,0.0,,,
527,11/23/18 01:25:49 AM,10.90,11.14,0.00,0.0,,,
528,11/23/18 01:35:49 AM,10.88,11.16,0.00,0.0,,,
529,11/23/18 01:45:49 AM,10.86,11.16,0.00,0.0,,,
530,11/23/18 01:55:49 AM,10.87,11.18,0.00,0.0,,,
531,11/23/18 02:05:49 AM,10.86,11.20,0.00,0.0,,,
532,11/23/18 02:15:49 AM,10.85,11.20,0.00,0.0,,,
533,11/23/18 02:25:49 AM,10.85,11.22,0.00,0.0,,,
534,11/23/18 02:35:49 AM,10.85,11.22,0.00,0.0,,,
535,11/23/18 02:45:49 AM,10.84,11.24,0.00,0.0,,,
536,11/23/18 02:55:49 AM,10.83,11.24,0.00,0.0,,,
537,11/23/18 03:05:49 AM,10.84,11.26,0.00,0.0,,,
538,11/23/18 03:15:49 AM,10.84,11.26,0.00,0.0,,,
539,11/23/18 03:25:49 AM,10.84,11.26,0.00,0.0,,,
540,11/23/18 03:35:49 AM,10.83,11.26,0.00,0.0,,,
541,11/23/18 03:45:49 AM,10.84,11.26,0.00,0.0,,,
542,11/23/18 03:55:49 AM,10.84,11.26,0.00,0.0,,,
543,11/23/18 04:05:49 AM,10.85,11.26,0.00,0.0,,,
544,11/23/18 04:15:49 AM,10.86,11.26,0.00,0.0,,,
545,11/23/18 04:25:49 AM,10.84,11.24,0.00,0.0,,,
546,11/23/18 04:35:49 AM,10.85,11.24,0.00,0.0,,,
547,11/23/18 04:45:49 AM,10.85,11.24,0.00,0.0,,,
548,11/23/18 04:55:49 AM,10.85,11.24,0.00,0.0,,,
549,11/23/18 05:05:49 AM,10.85,11.24,0.00,0.0,,,
550,11/23/18 05:15:49 AM,10.87,11.22,0.00,0.0,,,
551,11/23/18 05:25:49 AM,10.86,11.22,0.00,0.0,,,
552,11/23/18 05:35:49 AM,10.87,11.20,0.00,0.0,,,
553,11/23/18 05:45:49 AM,10.86,11.20,0.00,0.0,,,
554,11/23/18 05:55:49 AM,10.88,11.20,0.00,0.0,,,
555,11/23/18 06:05:49 AM,10.87,11.18,0.00,0.0,,,
556,11/23/18 06:15:49 AM,10.88,11.18,0.00,0.0,,,
557,11/23/18 06:25:49 AM,10.89,11.16,0.00,0.0,,,
558,11/23/18 06:35:49 AM,10.89,11.16,0.00,0.0,,,
559,11/23/18 06:45:49 AM,10.90,11.14,0.00,0.0,,,
560,11/23/18 06:55:49 AM,10.88,11.14,0.00,0.0,,,
561,11/23/18 07:05:49 AM,10.90,11.12,0.00,0.0,,,
562,11/23/18 07:15:49 AM,10.90,11.12,0.00,0.0,,,
563,11/23/18 07:25:49 AM,10.90,11.12,0.00,0.0,,,
564,11/23/18 07:35:49 AM,10.90,11.12,0.00,0.0,,,
565,11/23/18 07:45:49 AM,10.90,11.12,0.00,0.0,,,
566,11/23/18 07:55:49 AM,10.88,11.12,0.00,0.0,,,
567,11/23/18 08:05:49 AM,10.89,11.12,0.00,0.0,,,
568,11/23/18 08:15:49 AM,10.87,11.12,0.00,0.0,,,
569,11/23/18 08:25:49 AM,10.87,11.12,0.00,0.0,,,
570,11/23/18 08:35:49 AM,10.88,11.14,0.00,0.0,,,
571,11/23/18 08:45:49 AM,10.87,11.14,0.00,0.0,,,
572,11/23/18 08:55:49 AM,10.86,11.14,0.00,0.0,,,
573,11/23/18 09:05:49 AM,10.87,11.16,0.00,0.0,,,
574,11/23/18 09:15:49 AM,10.87,11.14,0.00,0.0,,,
575,11/23/18 09:25:49 AM,10.88,11.16,0.00,0.0,,,
576,11/23/18 09:35:49 AM,10.88,11.16,0.00,0.0,,,
577,11/23/18 09:45:49 AM,10.89,11.16,0.00,0.0,,,
578,11/23/18 09:55:49 AM,10.88,11.18,0.00,0.0,,,
579,11/23/18 10:05:49 AM,10.87,11.18,0.00,0.0,,,
580,11/23/18 10:15:49 AM,10.85,11.20,0.00,0.0,,,
581,11/23/18 10:25:49 AM,10.87,11.22,0.00,0.0,,,
582,11/23/18 10:35:49 AM,10.87,11.22,0.00,0.0,,,
583,11/23/18 10:45:49 AM,10.85,11.24,0.00,0.0,,,
584,11/23/18 10:55:49 AM,10.86,11.24,0.00,0.0,,,
585,11/23/18 11:05:49 AM,10.86,11.26,0.00,0.0,,,
586,11/23/18 11:15:49 AM,10.85,11.26,0.00,0.0,,,
587,11/23/18 11:25:49 AM,10.85,11.26,0.00,0.0,,,
588,11/23/18 11:35:49 AM,10.85,11.26,0.00,0.0,,,
589,11/23/18 11:45:49 AM,10.84,11.28,0.00,0.0,,,
590,11/23/18 11:55:49 AM,10.83,11.28,0.00,0.0,,,
591,11/23/18 12:05:49 PM,10.84,11.28,0.00,0.0,,,
592,11/23/18 12:15:49 PM,10.85,11.26,0.00,0.0,,,
593,11/23/18 12:25:49 PM,10.85,11.26,0.00,0.0,,,
594,11/23/18 12:35:49 PM,10.85,11.26,0.00,0.0,,,
595,11/23/18 12:45:49 PM,10.85,11.26,0.00,0.0,,,
596,11/23/18 12:55:49 PM,10.85,11.26,0.00,0.0,,,
597,11/23/18 01:05:49 PM,10.84,11.26,0.00,0.0,,,
598,11/23/18 01:15:49 PM,10.86,11.26,0.00,0.0,,,
599,11/23/18 01:25:49 PM,10.87,11.24,0.00,0.0,,,
600,11/23/18 01:35:49 PM,10.87,11.24,0.00,0.0,,,
601,11/23/18 01:45:49 PM,10.88,11.22,0.00,0.0,,,
602,11/23/18 01:55:49 PM,10.87,11.22,0.00,0.0,,,
603,11/23/18 02:05:49 PM,10.87,11.22,0.00,0.0,,,
604,11/23/18 02:15:49 PM,10.88,11.20,0.00,0.0,,,
605,11/23/18 02:25:49 PM,10.88,11.20,0.00,0.0,,,
606,11/23/18 02:35:49 PM,10.88,11.18,0.00,0.0,,,
607,11/23/18 02:45:49 PM,10.88,11.18,0.00,0.0,,,
608,11/23/18 02:55:49 PM,10.88,11.18,0.00,0.0,,,
609,11/23/18 03:05:49 PM,10.87,11.18,0.00,0.0,,,
610,11/23/18 03:15:49 PM,10.87,11.18,0.00,0.0,,,
611,11/23/18 03:25:49 PM,10.86,11.18,0.00,0.0,,,
612,11/23/18 03:35:49 PM,10.87,11.18,0.00,0.0,,,
613,11/23/18 03:45:49 PM,10.87,11.18,0.00,0.0,,,
614,11/23/18 03:55:49 PM,10.87,11.18,0.00,0.0,,,
615,11/23/18 04:05:49 PM,10.87,11.20,0.00,0.0,,,
616,11/23/18 04:15:49 PM,10.86,11.20,0.00,0.0,,,
617,11/23/18 04:25:49 PM,10.86,11.20,0.00,0.0,,,
618,11/23/18 04:35:49 PM,10.85,11.20,0.00,0.0,,,
619,11/23/18 04:45:49 PM,10.86,11.22,0.00,0.0,,,
620,11/23/18 04:55:49 PM,10.87,11.22,0.00,0.0,,,
621,11/23/18 05:05:49 PM,10.86,11.22,0.00,0.0,,,
622,11/23/18 05:15:49 PM,10.85,11.22,0.00,0.0,,,
623,11/23/18 05:25:49 PM,10.85,11.22,0.00,0.0,,,
624,11/23/18 05:35:49 PM,10.85,11.22,0.00,0.0,,,
625,11/23/18 05:45:49 PM,10.87,11.20,0.00,0.0,,,
626,11/23/18 05:55:49 PM,10.87,11.20,0.00,0.0,,,
627,11/23/18 06:05:49 PM,10.88,11.20,0.00,0.0,,,
628,11/23/18 06:15:49 PM,10.88,11.18,0.00,0.0,,,
629,11/23/18 06:25:49 PM,10.87,11.18,0.00,0.0,,,
630,11/23/18 06:35:49 PM,10.87,11.16,0.00,0.0,,,
631,11/23/18 06:45:49 PM,10.89,11.16,0.00,0.0,,,
632,11/23/18 06:55:49 PM,10.89,11.16,0.00,0.0,,,
633,11/23/18 07:05:49 PM,10.90,11.14,0.00,0.0,,,
634,11/23/18 07:15:49 PM,10.90,11.14,0.00,0.0,,,
635,11/23/18 07:25:49 PM,10.92,11.12,0.00,0.0,,,
636,11/23/18 07:35:49 PM,10.91,11.12,0.00,0.0,,,
637,11/23/18 07:45:49 PM,10.90,11.12,0.00,0.0,,,
638,11/23/18 07:55:49 PM,10.92,11.10,0.00,0.0,,,
639,11/23/18 08:05:49 PM,10.92,11.10,0.00,0.0,,,
640,11/23/18 08:15:49 PM,10.92,11.10,0.00,0.0,,,
641,11/23/18 08:25:49 PM,10.92,11.10,0.00,0.0,,,
642,11/23/18 08:35:49 PM,10.92,11.10,0.00,0.0,,,
643,11/23/18 08:45:49 PM,10.93,11.10,0.00,0.0,,,
644,11/23/18 08:55:49 PM,10.92,11.10,0.00,0.0,,,
645,11/23/18 09:05:49 PM,10.93,11.10,0.00,0.0,,,
646,11/23/18 09:15:49 PM,10.93,11.10,0.00,0.0,,,
647,11/23/18 09:25:49 PM,10.93,11.10,0.00,0.0,,,
648,11/23/18 09:35:49 PM,10.93,11.10,0.00,0.0,,,
649,11/23/18 09:45:49 PM,10.94,11.10,0.00,0.0,,,
650,11/23/18 09:55:49 PM,10.94,11.10,0.00,0.0,,,
651,11/23/18 10:05:49 PM,10.94,11.12,0.00,0.0,,,
652,11/23/18 10:15:49 PM,10.93,11.12,0.00,0.0,,,
653,11/23/18 10:25:49 PM,10.94,11.12,0.00,0.0,,,
654,11/23/18 10:35:49 PM,10.93,11.12,0.00,0.0,,,
655,11/23/18 10:45:49 PM,10.95,11.10,0.00,0.0,,,
656,11/23/18 10:55:49 PM,10.95,11.10,0.00,0.0,,,
657,11/23/18 11:05:49 PM,10.95,11.08,0.00,0.0,,,
658,11/23/18 11:15:49 PM,10.97,11.08,0.00,0.0,,,
659,11/23/18 11:25:49 PM,10.96,11.08,0.00,0.0,,,
660,11/23/18 11:35:49 PM,10.97,11.06,0.00,0.0,,,
661,11/23/18 11:45:49 PM,10.97,11.06,0.00,0.0,,,
662,11/23/18 11:55:49 PM,10.96,11.06,0.00,0.0,,,
663,11/24/18 12:05:49 AM,10.97,11.08,0.00,0.0,,,
664,11/24/18 12:15:49 AM,10.97,11.08,0.00,0.0,,,
665,11/24/18 12:25:49 AM,10.97,11.08,0.00,0.0,,,
666,11/24/18 12:35:49 AM,10.96,11.08,0.00,0.0,,,
667,11/24/18 12:45:49 AM,10.97,11.10,0.00,0.0,,,
668,11/24/18 12:55:49 AM,10.97,11.10,0.00,0.0,,,
669,11/24/18 01:05:49 AM,10.97,11.10,0.00,0.0,,,
670,11/24/18 01:15:49 AM,10.98,11.10,0.00,0.0,,,
671,11/24/18 01:25:49 AM,10.98,11.10,0.00,0.0,,,
672,11/24/18 01:35:49 AM,10.97,11.10,0.00,0.0,,,
673,11/24/18 01:45:49 AM,10.97,11.10,0.00,0.0,,,
674,11/24/18 01:55:49 AM,10.98,11.10,0.00,0.0,,,
675,11/24/18 02:05:49 AM,10.99,11.10,0.00,0.0,,,
676,11/24/18 02:15:49 AM,10.97,11.08,0.00,0.0,,,
677,11/24/18 02:25:49 AM,10.99,11.08,0.00,0.0,,,
678,11/24/18 02:35:49 AM,10.98,11.08,0.00,0.0,,,
679,11/24/18 02:45:49 AM,10.99,11.08,0.00,0.0,,,
680,11/24/18 02:55:49 AM,10.98,11.08,0.00,0.0,,,
681,11/24/18 03:05:49 AM,10.99,11.08,0.00,0.0,,,
682,11/24/18 03:15:49 AM,10.99,11.08,0.00,0.0,,,
683,11/24/18 03:25:49 AM,10.97,11.08,0.00,0.0,,,
684,11/24/18 03:35:49 AM,10.98,11.08,0.00,0.0,,,
685,11/24/18 03:45:49 AM,10.98,11.08,0.00,0.0,,,
686,11/24/18 03:55:49 AM,10.98,11.10,0.00,0.0,,,
687,11/24/18 04:05:49 AM,10.98,11.10,0.00,0.0,,,
688,11/24/18 04:15:49 AM,10.97,11.10,0.00,0.0,,,
689,11/24/18 04:25:49 AM,10.97,11.12,0.00,0.0,,,
690,11/24/18 04:35:49 AM,10.97,11.12,0.00,0.0,,,
691,11/24/18 04:45:49 AM,10.95,11.12,0.00,0.0,,,
692,11/24/18 04:55:49 AM,10.94,11.14,0.00,0.0,,,
693,11/24/18 05:05:49 AM,10.95,11.14,0.00,0.0,,,
694,11/24/18 05:15:49 AM,10.96,11.14,0.00,0.0,,,
695,11/24/18 05:25:49 AM,10.95,11.14,0.00,0.0,,,
696,11/24/18 05:35:49 AM,10.96,11.14,0.00,0.0,,,
697,11/24/18 05:45:49 AM,10.96,11.12,0.00,0.0,,,
698,11/24/18 05:55:49 AM,10.97,11.10,0.00,0.0,,,
699,11/24/18 06:05:49 AM,10.99,11.08,0.00,0.0,,,
700,11/24/18 06:15:49 AM,11.00,11.08,0.00,0.0,,,
701,11/24/18 06:25:49 AM,11.01,11.06,0.00,0.0,,,
702,11/24/18 06:35:49 AM,11.01,11.06,0.00,0.0,,,
703,11/24/18 06:45:49 AM,11.01,11.04,0.00,0.0,,,
704,11/24/18 06:55:49 AM,11.03,11.04,0.00,0.0,,,
705,11/24/18 07:05:49 AM,11.02,11.04,0.00,0.0,,,
706,11/24/18 07:15:49 AM,11.02,11.02,0.00,0.0,,,
707,11/24/18 07:25:49 AM,11.03,11.02,0.00,0.0,,,
708,11/24/18 07:35:49 AM,11.04,11.02,0.00,0.0,,,
709,11/24/18 07:45:49 AM,11.04,11.02,0.00,0.0,,,
710,11/24/18 07:55:49 AM,11.05,11.02,0.00,0.0,,,
711,11/24/18 08:05:49 AM,11.05,11.00,0.00,0.0,,,
712,11/24/18 08:15:49 AM,11.05,11.00,0.00,0.0,,,
713,11/24/18 08:25:49 AM,11.06,10.98,0.00,0.0,,,
714,11/24/18 08:35:49 AM,11.07,10.98,0.00,0.0,,,
715,11/24/18 08:45:49 AM,11.07,10.96,0.00,0.0,,,
716,11/24/18 08:55:49 AM,11.08,10.94,0.00,0.0,,,
717,11/24/18 09:05:49 AM,11.09,10.94,0.00,0.0,,,
718,11/24/18 09:15:49 AM,11.08,10.94,0.00,0.0,,,
719,11/24/18 09:25:49 AM,11.08,10.94,0.00,0.0,,,
720,11/24/18 09:35:49 AM,11.09,10.96,0.00,0.0,,,
721,11/24/18 09:45:49 AM,11.08,10.96,0.00,0.0,,,
722,11/24/18 09:55:49 AM,11.08,10.98,0.00,0.0,,,
723,11/24/18 10:05:49 AM,11.08,10.98,0.00,0.0,,,
724,11/24/18 10:15:49 AM,11.07,11.00,0.00,0.0,,,
725,11/24/18 10:25:49 AM,11.06,11.04,0.00,0.0,,,
726,11/24/18 10:35:49 AM,11.06,11.06,0.00,0.0,,,
727,11/24/18 10:45:49 AM,11.06,11.08,0.00,0.0,,,
728,11/24/18 10:55:49 AM,11.06,11.10,0.00,0.0,,,
729,11/24/18 11:05:49 AM,11.05,11.12,0.00,0.0,,,
730,11/24/18 11:15:49 AM,11.05,11.14,0.00,0.0,,,
731,11/24/18 11:25:49 AM,11.05,11.16,0.00,0.0,,,
732,11/24/18 11:35:49 AM,11.05,11.18,0.00,0.0,,,
733,11/24/18 11:45:49 AM,11.04,11.18,0.00,0.0,,,
734,11/24/18 11:55:49 AM,11.04,11.20,0.00,0.0,,,
735,11/24/18 12:05:49 PM,11.05,11.22,0.00,0.0,,,
736,11/24/18 12:15:49 PM,11.05,11.22,0.00,0.0,,,
737,11/24/18 12:25:49 PM,11.05,11.24,0.00,0.0,,,
738,11/24/18 12:35:49 PM,11.05,11.24,0.00,0.0,,,
739,11/24/18 12:45:49 PM,11.03,11.26,0.00,0.0,,,
740,11/24/18 12:55:49 PM,11.03,11.28,0.00,0.0,,,
741,11/24/18 01:05:49 PM,11.04,11.28,0.00,0.0,,,
742,11/24/18 01:15:49 PM,11.03,11.30,0.00,0.0,,,
743,11/24/18 01:25:49 PM,11.03,11.30,0.00,0.0,,,
744,11/24/18 01:35:49 PM,11.03,11.32,0.00,0.0,,,
745,11/24/18 01:45:49 PM,11.01,11.32,0.00,0.0,,,
746,11/24/18 01:55:49 PM,11.03,11.32,0.00,0.0,,,
747,11/24/18 02:05:49 PM,11.03,11.32,0.00,0.0,,,
748,11/24/18 02:15:49 PM,11.04,11.32,0.00,0.0,,,
749,11/24/18 02:25:49 PM,11.05,11.32,0.00,0.0,,,
750,11/24/18 02:35:49 PM,11.04,11.32,0.00,0.0,,,
751,11/24/18 02:45:49 PM,11.04,11.32,0.00,0.0,,,
752,11/24/18 02:55:49 PM,11.04,11.32,0.00,0.0,,,
753,11/24/18 03:05:49 PM,11.04,11.32,0.00,0.0,,,
754,11/24/18 03:15:49 PM,11.04,11.32,0.00,0.0,,,
