#,"Date Time, GMT-07:00","DO conc, mg/L (LGR S/N: 20454092, SEN S/N: 20454092)","Temp, °C (LGR S/N: 20454092, SEN S/N: 20454092)","DO Adj Conc, mg/L (LGR S/N: 20454092)","DO Percent Sat, % (LGR S/N: 20454092)"
726,4/27/19 11:35,11.48,9.46,11.48,99.5
727,4/27/19 11:45,11.49,9.46,11.49,99.6
728,4/27/19 11:55,11.49,9.48,11.49,99.6
729,4/27/19 12:05,11.47,9.48,11.47,99.4
730,4/27/19 12:15,11.48,9.48,11.48,99.5
731,4/27/19 12:25,11.47,9.48,11.47,99.4
732,4/27/19 12:35,11.47,9.48,11.47,99.4
733,4/27/19 12:45,11.48,9.48,11.48,99.5
734,4/27/19 12:55,11.47,9.48,11.47,99.4
735,4/27/19 13:05,11.46,9.5,11.46,99.4
736,4/27/19 13:15,11.47,9.5,11.47,99.5
737,4/27/19 13:25,11.46,9.5,11.46,99.4
738,4/27/19 13:35,11.46,9.5,11.46,99.4
739,4/27/19 13:45,11.46,9.5,11.46,99.4
740,4/27/19 13:55,11.46,9.5,11.46,99.4
741,4/27/19 14:05,11.47,9.52,11.47,99.5
742,4/27/19 14:15,11.47,9.52,11.47,99.5
743,4/27/19 14:25,11.46,9.52,11.46,99.5
744,4/27/19 14:35,11.47,9.52,11.47,99.5
745,4/27/19 14:45,11.47,9.52,11.47,99.5
746,4/27/19 14:55,11.47,9.54,11.47,99.6
747,4/27/19 15:05,11.47,9.54,11.47,99.6
748,4/27/19 15:15,11.47,9.54,11.47,99.6
749,4/27/19 15:25,11.47,9.56,11.47,99.6
750,4/27/19 15:35,11.47,9.56,11.47,99.6
751,4/27/19 15:45,11.47,9.56,11.47,99.6
752,4/27/19 15:55,11.47,9.56,11.47,99.6
753,4/27/19 16:05,11.47,9.56,11.47,99.6
754,4/27/19 16:15,11.47,9.56,11.47,99.6
755,4/27/19 16:25,11.47,9.58,11.47,99.7
756,4/27/19 16:35,11.48,9.58,11.48,99.8
757,4/27/19 16:45,11.47,9.58,11.47,99.7
758,4/27/19 16:55,11.47,9.6,11.47,99.7
759,4/27/19 17:05,11.47,9.62,11.47,99.8
760,4/27/19 17:15,11.46,9.62,11.46,99.7
761,4/27/19 17:25,11.46,9.62,11.46,99.7
762,4/27/19 17:35,11.47,9.64,11.47,99.8
763,4/27/19 17:45,11.47,9.64,11.47,99.8
764,4/27/19 17:55,11.47,9.64,11.47,99.8
765,4/27/19 18:05,11.47,9.66,11.47,99.9
766,4/27/19 18:15,11.47,9.66,11.47,99.9
767,4/27/19 18:25,11.45,9.64,11.45,99.6
768,4/27/19 18:35,11.48,9.64,11.48,99.9
769,4/27/19 18:45,11.46,9.64,11.46,99.7
770,4/27/19 18:55,11.47,9.64,11.47,99.8
771,4/27/19 19:05,11.47,9.64,11.47,99.8
772,4/27/19 19:15,11.47,9.64,11.47,99.8
773,4/27/19 19:25,11.47,9.64,11.47,99.8
774,4/27/19 19:35,11.47,9.62,11.47,99.8
775,4/27/19 19:45,11.47,9.62,11.47,99.8
776,4/27/19 19:55,11.47,9.6,11.47,99.7
777,4/27/19 20:05,11.46,9.6,11.46,99.6
778,4/27/19 20:15,11.46,9.58,11.46,99.6
779,4/27/19 20:25,11.46,9.56,11.46,99.5
780,4/27/19 20:35,11.47,9.54,11.47,99.6
781,4/27/19 20:45,11.47,9.52,11.47,99.5
782,4/27/19 20:55,11.46,9.48,11.46,99.4
783,4/27/19 21:05,11.47,9.46,11.47,99.4
784,4/27/19 21:15,11.47,9.46,11.47,99.4
785,4/27/19 21:25,11.48,9.44,11.48,99.4
786,4/27/19 21:35,11.48,9.42,11.48,99.4
787,4/27/19 21:45,11.48,9.4,11.48,99.3
788,4/27/19 21:55,11.48,9.38,11.48,99.3
789,4/27/19 22:05,11.48,9.38,11.48,99.3
790,4/27/19 22:15,11.5,9.36,11.5,99.4
791,4/27/19 22:25,11.49,9.36,11.49,99.3
792,4/27/19 22:35,11.49,9.36,11.49,99.3
793,4/27/19 22:45,11.5,9.34,11.5,99.4
794,4/27/19 22:55,11.51,9.34,11.51,99.5
795,4/27/19 23:05,11.52,9.34,11.52,99.5
796,4/27/19 23:15,11.51,9.34,11.51,99.5
797,4/27/19 23:25,11.51,9.34,11.51,99.5
798,4/27/19 23:35,11.51,9.34,11.51,99.5
799,4/27/19 23:45,11.5,9.32,11.5,99.3
800,4/27/19 23:55,11.51,9.32,11.51,99.4
801,4/28/19 0:05,11.51,9.32,11.51,99.4
802,4/28/19 0:15,11.51,9.32,11.51,99.4
803,4/28/19 0:25,11.5,9.3,11.5,99.3
804,4/28/19 0:35,11.52,9.3,11.52,99.5
805,4/28/19 0:45,11.51,9.3,11.51,99.4
806,4/28/19 0:55,11.52,9.3,11.52,99.5
807,4/28/19 1:05,11.53,9.28,11.53,99.5
808,4/28/19 1:15,11.51,9.28,11.51,99.3
809,4/28/19 1:25,11.53,9.28,11.53,99.5
810,4/28/19 1:35,11.52,9.28,11.52,99.4
811,4/28/19 1:45,11.52,9.28,11.52,99.4
812,4/28/19 1:55,11.52,9.28,11.52,99.4
813,4/28/19 2:05,11.53,9.28,11.53,99.5
814,4/28/19 2:15,11.53,9.26,11.53,99.4
815,4/28/19 2:25,11.53,9.26,11.53,99.4
816,4/28/19 2:35,11.54,9.26,11.54,99.5
817,4/28/19 2:45,11.52,9.26,11.52,99.4
818,4/28/19 2:55,11.53,9.26,11.53,99.4
819,4/28/19 3:05,11.54,9.26,11.54,99.5
820,4/28/19 3:15,11.54,9.24,11.54,99.5
821,4/28/19 3:25,11.54,9.24,11.54,99.5
822,4/28/19 3:35,11.53,9.24,11.53,99.4
823,4/28/19 3:45,11.54,9.24,11.54,99.5
824,4/28/19 3:55,11.55,9.24,11.55,99.6
825,4/28/19 4:05,11.53,9.24,11.53,99.4
826,4/28/19 4:15,11.55,9.24,11.55,99.6
827,4/28/19 4:25,11.54,9.24,11.54,99.5
828,4/28/19 4:35,11.53,9.24,11.53,99.4
829,4/28/19 4:45,11.54,9.24,11.54,99.5
830,4/28/19 4:55,11.54,9.22,11.54,99.4
831,4/28/19 5:05,11.54,9.22,11.54,99.4
832,4/28/19 5:15,11.54,9.22,11.54,99.4
833,4/28/19 5:25,11.55,9.22,11.55,99.5
834,4/28/19 5:35,11.54,9.22,11.54,99.4
835,4/28/19 5:45,11.55,9.22,11.55,99.5
836,4/28/19 5:55,11.54,9.24,11.54,99.5
837,4/28/19 6:05,11.54,9.24,11.54,99.5
838,4/28/19 6:15,11.54,9.24,11.54,99.5
839,4/28/19 6:25,11.53,9.24,11.53,99.4
840,4/28/19 6:35,11.54,9.26,11.54,99.5
841,4/28/19 6:45,11.55,9.26,11.55,99.6
842,4/28/19 6:55,11.54,9.26,11.54,99.5
843,4/28/19 7:05,11.54,9.26,11.54,99.5
844,4/28/19 7:15,11.54,9.28,11.54,99.6
845,4/28/19 7:25,11.54,9.28,11.54,99.6
846,4/28/19 7:35,11.55,9.28,11.55,99.7
847,4/28/19 7:45,11.55,9.3,11.55,99.7
848,4/28/19 7:55,11.55,9.3,11.55,99.7
849,4/28/19 8:05,11.55,9.3,11.55,99.7
850,4/28/19 8:15,11.55,9.32,11.55,99.8
851,4/28/19 8:25,11.55,9.32,11.55,99.8
852,4/28/19 8:35,11.55,9.34,11.55,99.8
853,4/28/19 8:45,11.55,9.34,11.55,99.8
854,4/28/19 8:55,11.55,9.36,11.55,99.9
855,4/28/19 9:05,11.56,9.36,11.56,99.9
856,4/28/19 9:15,11.55,9.36,11.55,99.9
857,4/28/19 9:25,11.55,9.38,11.55,99.9
858,4/28/19 9:35,11.54,9.38,11.54,99.8
859,4/28/19 9:45,11.55,9.4,11.55,99.9
860,4/28/19 9:55,11.54,9.4,11.54,99.9
861,4/28/19 10:05,11.54,9.42,11.54,99.9
862,4/28/19 10:15,11.54,9.42,11.54,99.9
863,4/28/19 10:25,11.53,9.44,11.53,99.9
864,4/28/19 10:35,11.54,9.44,11.54,100
865,4/28/19 10:45,11.53,9.46,11.53,99.9
866,4/28/19 10:55,11.53,9.46,11.53,99.9
867,4/28/19 11:05,11.54,9.46,11.54,100
868,4/28/19 11:15,11.52,9.48,11.52,99.9
869,4/28/19 11:25,11.52,9.48,11.52,99.9
870,4/28/19 11:35,11.53,9.48,11.53,100
871,4/28/19 11:45,11.52,9.5,11.52,99.9
872,4/28/19 11:55,11.51,9.5,11.51,99.8
873,4/28/19 12:05,11.52,9.5,11.52,99.9
874,4/28/19 12:15,11.51,9.52,11.51,99.9
875,4/28/19 12:25,11.51,9.52,11.51,99.9
876,4/28/19 12:35,11.51,9.52,11.51,99.9
877,4/28/19 12:45,11.52,9.52,11.52,100
878,4/28/19 12:55,11.51,9.54,11.51,99.9
879,4/28/19 13:05,11.51,9.54,11.51,99.9
880,4/28/19 13:15,11.52,9.54,11.52,100
881,4/28/19 13:25,11.5,9.56,11.5,99.9
882,4/28/19 13:35,11.5,9.56,11.5,99.9
883,4/28/19 13:45,11.49,9.56,11.49,99.8
884,4/28/19 13:55,11.49,9.58,11.49,99.9
885,4/28/19 14:05,11.5,9.58,11.5,99.9
886,4/28/19 14:15,11.49,9.58,11.49,99.9
887,4/28/19 14:25,11.49,9.58,11.49,99.9
888,4/28/19 14:35,11.49,9.6,11.49,99.9
889,4/28/19 14:45,11.5,9.6,11.5,100
890,4/28/19 14:55,11.49,9.6,11.49,99.9
891,4/28/19 15:05,11.5,9.62,11.5,100
892,4/28/19 15:15,11.49,9.62,11.49,100
893,4/28/19 15:25,11.49,9.62,11.49,100
894,4/28/19 15:35,11.49,9.62,11.49,100
895,4/28/19 15:45,11.49,9.64,11.49,100
896,4/28/19 15:55,11.5,9.64,11.5,100.1
897,4/28/19 16:05,11.49,9.64,11.49,100
898,4/28/19 16:15,11.48,9.66,11.48,100
899,4/28/19 16:25,11.47,9.66,11.47,99.9
900,4/28/19 16:35,11.48,9.68,11.48,100
901,4/28/19 16:45,11.47,9.68,11.47,99.9
902,4/28/19 16:55,11.49,9.68,11.49,100.1
903,4/28/19 17:05,11.48,9.7,11.48,100.1
904,4/28/19 17:15,11.47,9.7,11.47,100
905,4/28/19 17:25,11.47,9.7,11.47,100
906,4/28/19 17:35,11.48,9.72,11.48,100.1
907,4/28/19 17:45,11.48,9.72,11.48,100.1
908,4/28/19 17:55,11.47,9.72,11.47,100
909,4/28/19 18:05,11.47,9.74,11.47,100.1
910,4/28/19 18:15,11.46,9.74,11.46,100
911,4/28/19 18:25,11.46,9.74,11.46,100
912,4/28/19 18:35,11.47,9.74,11.47,100.1
913,4/28/19 18:45,11.46,9.74,11.46,100
914,4/28/19 18:55,11.46,9.74,11.46,100
915,4/28/19 19:05,11.46,9.74,11.46,100
916,4/28/19 19:15,11.47,9.74,11.47,100.1
917,4/28/19 19:25,11.47,9.74,11.47,100.1
918,4/28/19 19:35,11.45,9.72,11.45,99.8
919,4/28/19 19:45,11.46,9.72,11.46,99.9
920,4/28/19 19:55,11.45,9.7,11.45,99.8
921,4/28/19 20:05,11.46,9.7,11.46,99.9
922,4/28/19 20:15,11.46,9.68,11.46,99.8
923,4/28/19 20:25,11.44,9.66,11.44,99.6
924,4/28/19 20:35,11.45,9.64,11.45,99.6
925,4/28/19 20:45,11.45,9.62,11.45,99.6
926,4/28/19 20:55,11.44,9.6,11.44,99.5
927,4/28/19 21:05,11.45,9.58,11.45,99.5
928,4/28/19 21:15,11.46,9.56,11.46,99.5
929,4/28/19 21:25,11.45,9.54,11.45,99.4
930,4/28/19 21:35,11.46,9.52,11.46,99.5
931,4/28/19 21:45,11.46,9.5,11.46,99.4
932,4/28/19 21:55,11.46,9.48,11.46,99.4
933,4/28/19 22:05,11.46,9.46,11.46,99.3
934,4/28/19 22:15,11.48,9.44,11.48,99.4
935,4/28/19 22:25,11.46,9.44,11.46,99.3
936,4/28/19 22:35,11.47,9.42,11.47,99.3
937,4/28/19 22:45,11.47,9.4,11.47,99.3
938,4/28/19 22:55,11.47,9.4,11.47,99.3
939,4/28/19 23:05,11.47,9.38,11.47,99.2
940,4/28/19 23:15,11.49,9.38,11.49,99.4
941,4/28/19 23:25,11.48,9.38,11.48,99.3
942,4/28/19 23:35,11.48,9.36,11.48,99.2
943,4/28/19 23:45,11.49,9.36,11.49,99.3
944,4/28/19 23:55,11.49,9.36,11.49,99.3
945,4/29/19 0:05,11.48,9.36,11.48,99.2
946,4/29/19 0:15,11.49,9.36,11.49,99.3
947,4/29/19 0:25,11.49,9.36,11.49,99.3
948,4/29/19 0:35,11.48,9.36,11.48,99.2
949,4/29/19 0:45,11.5,9.36,11.5,99.4
950,4/29/19 0:55,11.49,9.36,11.49,99.3
951,4/29/19 1:05,11.48,9.36,11.48,99.2
952,4/29/19 1:15,11.49,9.36,11.49,99.3
953,4/29/19 1:25,11.49,9.36,11.49,99.3
954,4/29/19 1:35,11.49,9.36,11.49,99.3
955,4/29/19 1:45,11.49,9.36,11.49,99.3
956,4/29/19 1:55,11.49,9.36,11.49,99.3
957,4/29/19 2:05,11.49,9.36,11.49,99.3
958,4/29/19 2:15,11.49,9.36,11.49,99.3
959,4/29/19 2:25,11.48,9.36,11.48,99.2
960,4/29/19 2:35,11.48,9.36,11.48,99.2
961,4/29/19 2:45,11.48,9.36,11.48,99.2
962,4/29/19 2:55,11.48,9.36,11.48,99.2
963,4/29/19 3:05,11.48,9.34,11.48,99.2
964,4/29/19 3:15,11.48,9.34,11.48,99.2
965,4/29/19 3:25,11.49,9.34,11.49,99.3
966,4/29/19 3:35,11.48,9.32,11.48,99.2
967,4/29/19 3:45,11.49,9.32,11.49,99.2
968,4/29/19 3:55,11.49,9.3,11.49,99.2
969,4/29/19 4:05,11.49,9.3,11.49,99.2
970,4/29/19 4:15,11.49,9.3,11.49,99.2
971,4/29/19 4:25,11.5,9.28,11.5,99.2
972,4/29/19 4:35,11.49,9.28,11.49,99.1
973,4/29/19 4:45,11.5,9.28,11.5,99.2
974,4/29/19 4:55,11.49,9.26,11.49,99.1
975,4/29/19 5:05,11.51,9.26,11.51,99.3
976,4/29/19 5:15,11.49,9.26,11.49,99.1
977,4/29/19 5:25,11.49,9.26,11.49,99.1
978,4/29/19 5:35,11.51,9.26,11.51,99.3
979,4/29/19 5:45,11.49,9.26,11.49,99.1
980,4/29/19 5:55,11.49,9.24,11.49,99.1
981,4/29/19 6:05,11.5,9.24,11.5,99.1
982,4/29/19 6:15,11.51,9.24,11.51,99.2
983,4/29/19 6:25,11.51,9.24,11.51,99.2
984,4/29/19 6:35,11.51,9.24,11.51,99.2
985,4/29/19 6:45,11.52,9.24,11.52,99.3
986,4/29/19 6:55,11.51,9.26,11.51,99.3
987,4/29/19 7:05,11.51,9.26,11.51,99.3
988,4/29/19 7:15,11.52,9.28,11.52,99.4
989,4/29/19 7:25,11.52,9.3,11.52,99.5
990,4/29/19 7:35,11.52,9.32,11.52,99.5
991,4/29/19 7:45,11.52,9.34,11.52,99.5
992,4/29/19 7:55,11.52,9.38,11.52,99.6
993,4/29/19 8:05,11.52,9.4,11.52,99.7
994,4/29/19 8:15,11.51,9.42,11.51,99.6
995,4/29/19 8:25,11.51,9.46,11.51,99.7
996,4/29/19 8:35,11.5,9.46,11.5,99.7
997,4/29/19 8:45,11.49,9.48,11.49,99.6
998,4/29/19 8:55,11.49,9.5,11.49,99.7
999,4/29/19 9:05,11.49,9.5,11.49,99.7
1000,4/29/19 9:15,11.49,9.52,11.49,99.7
1001,4/29/19 9:25,11.48,9.54,11.48,99.7
1002,4/29/19 9:35,11.47,9.54,11.47,99.6
1003,4/29/19 9:45,11.47,9.54,11.47,99.6
1004,4/29/19 9:55,11.47,9.54,11.47,99.6
1005,4/29/19 10:05,11.47,9.54,11.47,99.6
1006,4/29/19 10:15,11.47,9.56,11.47,99.6
1007,4/29/19 10:25,11.47,9.56,11.47,99.6
1008,4/29/19 10:35,11.47,9.56,11.47,99.6
1009,4/29/19 10:45,11.46,9.58,11.46,99.6
1010,4/29/19 10:55,11.45,9.58,11.45,99.5
1011,4/29/19 11:05,11.45,9.58,11.45,99.5
1012,4/29/19 11:15,11.46,9.58,11.46,99.6
1013,4/29/19 11:25,11.45,9.6,11.45,99.6
1014,4/29/19 11:35,11.46,9.6,11.46,99.6
1015,4/29/19 11:45,11.44,9.6,11.44,99.5
1016,4/29/19 11:55,11.44,9.62,11.44,99.5
1017,4/29/19 12:05,11.44,9.62,11.44,99.5
1018,4/29/19 12:15,11.44,9.62,11.44,99.5
1019,4/29/19 12:25,11.43,9.62,11.43,99.4
1020,4/29/19 12:35,11.44,9.62,11.44,99.5
1021,4/29/19 12:45,11.44,9.62,11.44,99.5
1022,4/29/19 12:55,11.43,9.62,11.43,99.4
1023,4/29/19 13:05,11.43,9.62,11.43,99.4
1024,4/29/19 13:15,11.43,9.62,11.43,99.4
1025,4/29/19 13:25,11.43,9.62,11.43,99.4
1026,4/29/19 13:35,11.43,9.64,11.43,99.5
1027,4/29/19 13:45,11.44,9.64,11.44,99.6
1028,4/29/19 13:55,11.45,9.62,11.45,99.6
1029,4/29/19 14:05,11.44,9.62,11.44,99.5
1030,4/29/19 14:15,11.45,9.62,11.45,99.6
1031,4/29/19 14:25,11.45,9.62,11.45,99.6
1032,4/29/19 14:35,11.45,9.6,11.45,99.6
1033,4/29/19 14:45,11.46,9.6,11.46,99.6
1034,4/29/19 14:55,11.45,9.6,11.45,99.6
1035,4/29/19 15:05,11.45,9.6,11.45,99.6
1036,4/29/19 15:15,11.46,9.6,11.46,99.6
1037,4/29/19 15:25,11.45,9.6,11.45,99.6
1038,4/29/19 15:35,11.45,9.6,11.45,99.6
1039,4/29/19 15:45,11.45,9.62,11.45,99.6
1040,4/29/19 15:55,11.45,9.62,11.45,99.6
1041,4/29/19 16:05,11.44,9.62,11.44,99.5
1042,4/29/19 16:15,11.45,9.62,11.45,99.6
1043,4/29/19 16:25,11.45,9.64,11.45,99.6
1044,4/29/19 16:35,11.45,9.64,11.45,99.6
1045,4/29/19 16:45,11.45,9.64,11.45,99.6
1046,4/29/19 16:55,11.45,9.64,11.45,99.6
1047,4/29/19 17:05,11.45,9.66,11.45,99.7
1048,4/29/19 17:15,11.45,9.66,11.45,99.7
1049,4/29/19 17:25,11.45,9.66,11.45,99.7
1050,4/29/19 17:35,11.44,9.66,11.44,99.6
1051,4/29/19 17:45,11.45,9.66,11.45,99.7
1052,4/29/19 17:55,11.45,9.66,11.45,99.7
1053,4/29/19 18:05,11.44,9.66,11.44,99.6
1054,4/29/19 18:15,11.45,9.64,11.45,99.6
1055,4/29/19 18:25,11.45,9.66,11.45,99.7
1056,4/29/19 18:35,11.45,9.66,11.45,99.7
1057,4/29/19 18:45,11.45,9.66,11.45,99.7
1058,4/29/19 18:55,11.45,9.66,11.45,99.7
1059,4/29/19 19:05,11.44,9.66,11.44,99.6
1060,4/29/19 19:15,11.44,9.66,11.44,99.6
1061,4/29/19 19:25,11.45,9.66,11.45,99.7
1062,4/29/19 19:35,11.44,9.66,11.44,99.6
1063,4/29/19 19:45,11.44,9.66,11.44,99.6
1064,4/29/19 19:55,11.44,9.64,11.44,99.6
1065,4/29/19 20:05,11.45,9.64,11.45,99.6
1066,4/29/19 20:15,11.44,9.62,11.44,99.5
1067,4/29/19 20:25,11.44,9.62,11.44,99.5
1068,4/29/19 20:35,11.43,9.6,11.43,99.4
1069,4/29/19 20:45,11.43,9.58,11.43,99.3
1070,4/29/19 20:55,11.43,9.56,11.43,99.3
1071,4/29/19 21:05,11.44,9.54,11.44,99.3
1072,4/29/19 21:15,11.44,9.52,11.44,99.3
1073,4/29/19 21:25,11.45,9.5,11.45,99.3
1074,4/29/19 21:35,11.45,9.48,11.45,99.3
1075,4/29/19 21:45,11.45,9.46,11.45,99.2
1076,4/29/19 21:55,11.45,9.46,11.45,99.2
1077,4/29/19 22:05,11.46,9.44,11.46,99.3
1078,4/29/19 22:15,11.46,9.42,11.46,99.2
1079,4/29/19 22:25,11.46,9.42,11.46,99.2
1080,4/29/19 22:35,11.46,9.4,11.46,99.2
1081,4/29/19 22:45,11.46,9.4,11.46,99.2
1082,4/29/19 22:55,11.47,9.38,11.47,99.2
1083,4/29/19 23:05,11.47,9.36,11.47,99.2
1084,4/29/19 23:15,11.48,9.36,11.48,99.2
1085,4/29/19 23:25,11.47,9.34,11.47,99.1
1086,4/29/19 23:35,11.47,9.32,11.47,99.1
1087,4/29/19 23:45,11.47,9.3,11.47,99
1088,4/29/19 23:55,11.49,9.28,11.49,99.1
1089,4/30/19 0:05,11.49,9.28,11.49,99.1
1090,4/30/19 0:15,11.49,9.26,11.49,99.1
1091,4/30/19 0:25,11.5,9.26,11.5,99.2
1092,4/30/19 0:35,11.49,9.24,11.49,99.1
1093,4/30/19 0:45,11.5,9.24,11.5,99.1
1094,4/30/19 0:55,11.5,9.24,11.5,99.1
1095,4/30/19 1:05,11.51,9.22,11.51,99.2
1096,4/30/19 1:15,11.51,9.22,11.51,99.2
1097,4/30/19 1:25,11.52,9.2,11.52,99.2
1098,4/30/19 1:35,11.51,9.2,11.51,99.1
1099,4/30/19 1:45,11.51,9.2,11.51,99.1
1100,4/30/19 1:55,11.52,9.2,11.52,99.2
1101,4/30/19 2:05,11.51,9.2,11.51,99.1
1102,4/30/19 2:15,11.5,9.2,11.5,99
1103,4/30/19 2:25,11.5,9.2,11.5,99
1104,4/30/19 2:35,11.5,9.2,11.5,99
1105,4/30/19 2:45,11.52,9.2,11.52,99.2
1106,4/30/19 2:55,11.51,9.2,11.51,99.1
1107,4/30/19 3:05,11.51,9.2,11.51,99.1
1108,4/30/19 3:15,11.51,9.2,11.51,99.1
1109,4/30/19 3:25,11.52,9.2,11.52,99.2
1110,4/30/19 3:35,11.51,9.2,11.51,99.1
1111,4/30/19 3:45,11.51,9.2,11.51,99.1
1112,4/30/19 3:55,11.52,9.2,11.52,99.2
1113,4/30/19 4:05,11.51,9.18,11.51,99.1
1114,4/30/19 4:15,11.51,9.18,11.51,99.1
1115,4/30/19 4:25,11.51,9.18,11.51,99.1
1116,4/30/19 4:35,11.51,9.18,11.51,99.1
1117,4/30/19 4:45,11.5,9.18,11.5,99
1118,4/30/19 4:55,11.51,9.18,11.51,99.1
1119,4/30/19 5:05,11.5,9.18,11.5,99
1120,4/30/19 5:15,11.49,9.18,11.49,98.9
1121,4/30/19 5:25,11.5,9.18,11.5,99
1122,4/30/19 5:35,11.5,9.18,11.5,99
1123,4/30/19 5:45,11.5,9.16,11.5,98.9
1124,4/30/19 5:55,11.5,9.16,11.5,98.9
1125,4/30/19 6:05,11.52,9.16,11.52,99.1
1126,4/30/19 6:15,11.5,9.16,11.5,98.9
1127,4/30/19 6:25,11.5,9.16,11.5,98.9
1128,4/30/19 6:35,11.51,9.14,11.51,99
1129,4/30/19 6:45,11.5,9.14,11.5,98.9
1130,4/30/19 6:55,11.52,9.16,11.52,99.1
1131,4/30/19 7:05,11.52,9.16,11.52,99.1
1132,4/30/19 7:15,11.53,9.16,11.53,99.2
1133,4/30/19 7:25,11.53,9.18,11.53,99.3
1134,4/30/19 7:35,11.54,9.2,11.54,99.4
1135,4/30/19 7:45,11.54,9.22,11.54,99.4
1136,4/30/19 7:55,11.53,9.24,11.53,99.4
1137,4/30/19 8:05,11.53,9.26,11.53,99.4
1138,4/30/19 8:15,11.53,9.28,11.53,99.5
1139,4/30/19 8:25,11.54,9.3,11.54,99.6
1140,4/30/19 8:35,11.52,9.3,11.52,99.5
1141,4/30/19 8:45,11.52,9.32,11.52,99.5
1142,4/30/19 8:55,11.52,9.34,11.52,99.5
1143,4/30/19 9:05,11.51,9.36,11.51,99.5
1144,4/30/19 9:15,11.52,9.38,11.52,99.6
1145,4/30/19 9:25,11.5,9.4,11.5,99.5
1146,4/30/19 9:35,11.5,9.4,11.5,99.5
1147,4/30/19 9:45,11.49,9.44,11.49,99.5
1148,4/30/19 9:55,11.49,9.46,11.49,99.6
1149,4/30/19 10:05,11.48,9.46,11.48,99.5
1150,4/30/19 10:15,11.48,9.48,11.48,99.5
1151,4/30/19 10:23,,,,
1152,4/30/19 10:23,,,,
