#,"Date Time, GMT-07:00","DO conc, mg/L (LGR S/N: 20454092, SEN S/N: 20454092)","Temp, °C (LGR S/N: 20454092, SEN S/N: 20454092)","DO Adj Conc, mg/L (LGR S/N: 20454092)","DO Percent Sat, % (LGR S/N: 20454092)"
1117,5/15/19 5:25,11.29,9.98,11.29,99.1
1118,5/15/19 5:35,11.29,10,11.29,99.1
1119,5/15/19 5:45,11.29,10.02,11.29,99.1
1120,5/15/19 5:55,11.28,10.04,11.28,99.1
1121,5/15/19 6:05,11.29,10.08,11.29,99.3
1122,5/15/19 6:15,11.27,10.1,11.27,99.2
1123,5/15/19 6:25,11.26,10.1,11.26,99.1
1124,5/15/19 6:35,11.25,10.12,11.25,99
1125,5/15/19 6:45,11.25,10.14,11.25,99.1
1126,5/15/19 6:55,11.26,10.18,11.26,99.3
1127,5/15/19 7:05,11.26,10.2,11.26,99.3
1128,5/15/19 7:15,11.25,10.24,11.25,99.3
1129,5/15/19 7:25,11.24,10.28,11.24,99.3
1130,5/15/19 7:35,11.24,10.34,11.24,99.4
1131,5/15/19 7:45,11.23,10.38,11.23,99.5
1132,5/15/19 7:55,11.23,10.44,11.23,99.6
1133,5/15/19 8:05,11.2,10.5,11.2,99.5
1134,5/15/19 8:15,11.2,10.56,11.2,99.6
1135,5/15/19 8:25,11.19,10.62,11.19,99.7
1136,5/15/19 8:35,11.17,10.7,11.17,99.7
1137,5/15/19 8:45,11.15,10.74,11.15,99.6
1138,5/15/19 8:55,11.14,10.76,11.14,99.5
1139,5/15/19 9:05,11.14,10.76,11.14,99.5
1140,5/15/19 9:15,11.13,10.76,11.13,99.4
1141,5/15/19 9:25,11.12,10.76,11.12,99.4
1142,5/15/19 9:35,11.13,10.74,11.13,99.4
1143,5/15/19 9:45,11.11,10.72,11.11,99.2
1144,5/15/19 9:55,11.13,10.7,11.13,99.3
1145,5/15/19 10:05,11.14,10.66,11.14,99.3
1146,5/15/19 10:15,11.13,10.64,11.13,99.2
1147,5/15/19 10:25,11.14,10.64,11.14,99.3
1148,5/15/19 10:35,11.14,10.64,11.14,99.3
1149,5/15/19 10:45,11.13,10.66,11.13,99.2
1150,5/15/19 10:55,11.13,10.68,11.13,99.3
1151,5/15/19 11:05,11.12,10.7,11.12,99.2
1152,5/15/19 11:15,11.13,10.72,11.13,99.4
1153,5/15/19 11:25,11.12,10.74,11.12,99.3
1154,5/15/19 11:35,11.11,10.74,11.11,99.2
1155,5/15/19 11:45,11.12,10.72,11.12,99.3
1156,5/15/19 11:55,11.12,10.68,11.12,99.2
1157,5/15/19 12:05,11.11,10.64,11.11,99
1158,5/15/19 12:15,11.13,10.6,11.13,99.1
1159,5/15/19 12:25,11.11,10.56,11.11,98.8
1160,5/15/19 12:35,11.14,10.52,11.14,99
1161,5/15/19 12:45,11.12,10.52,11.12,98.8
1162,5/15/19 12:55,11.13,10.5,11.13,98.8
1163,5/15/19 13:05,11.13,10.48,11.13,98.8
1164,5/15/19 13:15,11.14,10.46,11.14,98.8
1165,5/15/19 13:25,11.13,10.46,11.13,98.8
1166,5/15/19 13:35,11.14,10.46,11.14,98.8
1167,5/15/19 13:45,11.14,10.46,11.14,98.8
1168,5/15/19 13:55,11.13,10.48,11.13,98.8
1169,5/15/19 14:05,11.13,10.5,11.13,98.8
1170,5/15/19 14:15,11.13,10.54,11.13,98.9
1171,5/15/19 14:25,11.12,10.56,11.12,98.9
1172,5/15/19 14:35,11.11,10.58,11.11,98.9
1173,5/15/19 14:45,11.11,10.6,11.11,98.9
1174,5/15/19 14:55,11.08,10.62,11.08,98.7
1175,5/15/19 15:05,11.11,10.64,11.11,99
1176,5/15/19 15:15,11.11,10.64,11.11,99
1177,5/15/19 15:25,11.08,10.68,11.08,98.8
1178,5/15/19 15:35,11.08,10.72,11.08,98.9
1179,5/15/19 15:45,11.07,10.74,11.07,98.9
1180,5/15/19 15:55,11.06,10.76,11.06,98.8
1181,5/15/19 16:05,11.05,10.78,11.05,98.8
1182,5/15/19 16:15,11.05,10.76,11.05,98.7
1183,5/15/19 16:25,11.04,10.76,11.04,98.6
1184,5/15/19 16:35,11.04,10.74,11.04,98.6
1185,5/15/19 16:45,11.04,10.72,11.04,98.6
1186,5/15/19 16:55,11.04,10.72,11.04,98.6
1187,5/15/19 17:05,11.05,10.72,11.05,98.6
1188,5/15/19 17:15,11.04,10.7,11.04,98.5
1189,5/15/19 17:25,11.03,10.7,11.03,98.4
1190,5/15/19 17:35,11.04,10.7,11.04,98.5
1191,5/15/19 17:45,11.04,10.68,11.04,98.5
1192,5/15/19 17:55,11.04,10.66,11.04,98.4
1193,5/15/19 18:05,11.04,10.62,11.04,98.3
1194,5/15/19 18:15,11.05,10.58,11.05,98.3
1195,5/15/19 18:25,11.05,10.58,11.05,98.3
1196,5/15/19 18:35,11.05,10.6,11.05,98.4
1197,5/15/19 18:45,11.06,10.62,11.06,98.5
1198,5/15/19 18:55,11.05,10.66,11.05,98.5
1199,5/15/19 19:05,11.04,10.7,11.04,98.5
1200,5/15/19 19:15,11.03,10.74,11.03,98.5
1201,5/15/19 19:25,11.03,10.76,11.03,98.6
1202,5/15/19 19:35,11.03,10.78,11.03,98.6
1203,5/15/19 19:45,11.03,10.8,11.03,98.6
1204,5/15/19 19:55,11.02,10.82,11.02,98.6
1205,5/15/19 20:05,11.02,10.82,11.02,98.6
1206,5/15/19 20:15,11.01,10.8,11.01,98.5
1207,5/15/19 20:25,11.02,10.76,11.02,98.5
1208,5/15/19 20:35,11.01,10.72,11.01,98.3
1209,5/15/19 20:45,11.02,10.68,11.02,98.3
1210,5/15/19 20:55,11.03,10.64,11.03,98.3
1211,5/15/19 21:05,11.04,10.6,11.04,98.3
1212,5/15/19 21:15,11.05,10.58,11.05,98.3
1213,5/15/19 21:25,11.05,10.54,11.05,98.2
1214,5/15/19 21:35,11.05,10.52,11.05,98.2
1215,5/15/19 21:45,11.07,10.5,11.07,98.3
1216,5/15/19 21:55,11.06,10.5,11.06,98.2
1217,5/15/19 22:05,11.08,10.48,11.08,98.4
1218,5/15/19 22:15,11.07,10.48,11.07,98.3
1219,5/15/19 22:25,11.05,10.5,11.05,98.1
1220,5/15/19 22:35,11.06,10.52,11.06,98.3
1221,5/15/19 22:45,11.06,10.54,11.06,98.3
1222,5/15/19 22:55,11.06,10.54,11.06,98.3
1223,5/15/19 23:05,11.07,10.58,11.07,98.5
1224,5/15/19 23:15,11.05,10.6,11.05,98.4
1225,5/15/19 23:25,11.04,10.62,11.04,98.3
1226,5/15/19 23:35,11.04,10.64,11.04,98.4
1227,5/15/19 23:45,11.02,10.66,11.02,98.2
1228,5/15/19 23:55,11.03,10.68,11.03,98.4
1229,5/16/19 0:05,11.01,10.68,11.01,98.2
1230,5/16/19 0:15,11.02,10.68,11.02,98.3
1231,5/16/19 0:25,11.01,10.64,11.01,98.1
1232,5/16/19 0:35,11.02,10.58,11.02,98.1
1233,5/16/19 0:45,11.03,10.5,11.03,98
1234,5/16/19 0:55,11.03,10.42,11.03,97.8
1235,5/16/19 1:05,11.05,10.34,11.05,97.8
1236,5/16/19 1:15,11.07,10.28,11.07,97.8
1237,5/16/19 1:25,11.08,10.22,11.08,97.8
1238,5/16/19 1:35,11.09,10.18,11.09,97.8
1239,5/16/19 1:45,11.09,10.14,11.09,97.7
1240,5/16/19 1:55,11.12,10.1,11.12,97.8
1241,5/16/19 2:05,11.11,10.04,11.11,97.6
1242,5/16/19 2:15,11.12,9.98,11.12,97.6
1243,5/16/19 2:25,11.13,9.92,11.13,97.5
1244,5/16/19 2:35,11.13,9.86,11.13,97.4
1245,5/16/19 2:45,11.14,9.8,11.14,97.3
1246,5/16/19 2:55,11.15,9.78,11.15,97.4
1247,5/16/19 3:05,11.17,9.76,11.17,97.5
1248,5/16/19 3:15,11.19,9.8,11.19,97.8
1249,5/16/19 3:25,11.17,9.9,11.17,97.8
1250,5/16/19 3:35,11.16,9.98,11.16,97.9
1251,5/16/19 3:45,11.13,10.06,11.13,97.8
1252,5/16/19 3:55,11.13,10.14,11.13,98
1253,5/16/19 4:05,11.12,10.22,11.12,98.1
1254,5/16/19 4:15,11.11,10.28,11.11,98.2
1255,5/16/19 4:25,11.08,10.34,11.08,98
1256,5/16/19 4:35,11.06,10.4,11.06,98
1257,5/16/19 4:45,11.06,10.44,11.06,98.1
1258,5/16/19 4:55,11.04,10.48,11.04,98
1259,5/16/19 5:05,11.04,10.5,11.04,98
1260,5/16/19 5:15,11.04,10.52,11.04,98.1
1261,5/16/19 5:25,11.04,10.54,11.04,98.1
1262,5/16/19 5:35,11.03,10.54,11.03,98
1263,5/16/19 5:45,11.03,10.54,11.03,98
1264,5/16/19 5:55,11.03,10.52,11.03,98
1265,5/16/19 6:05,11.04,10.5,11.04,98
1266,5/16/19 6:15,11.04,10.5,11.04,98
1267,5/16/19 6:25,11.04,10.48,11.04,98
1268,5/16/19 6:35,11.04,10.48,11.04,98
1269,5/16/19 6:45,11.03,10.48,11.03,97.9
1270,5/16/19 6:55,11.04,10.5,11.04,98
1271,5/16/19 7:05,11.04,10.5,11.04,98
1272,5/16/19 7:15,11.04,10.52,11.04,98.1
1273,5/16/19 7:25,11.05,10.54,11.05,98.2
1274,5/16/19 7:35,11.04,10.56,11.04,98.2
1275,5/16/19 7:45,11.04,10.6,11.04,98.3
1276,5/16/19 7:55,11.03,10.62,11.03,98.2
1277,5/16/19 8:05,11.03,10.64,11.03,98.3
1278,5/16/19 8:15,11.02,10.68,11.02,98.3
1279,5/16/19 8:25,11.02,10.7,11.02,98.3
1280,5/16/19 8:35,11.01,10.74,11.01,98.3
1281,5/16/19 8:45,11.01,10.78,11.01,98.4
1282,5/16/19 8:55,11.02,10.82,11.02,98.6
1283,5/16/19 9:05,11,10.84,11,98.5
1284,5/16/19 9:15,11,10.88,11,98.6
1285,5/16/19 9:25,10.99,10.9,10.99,98.5
1286,5/16/19 9:35,10.98,10.94,10.98,98.5
1287,5/16/19 9:45,10.97,10.94,10.97,98.4
1288,5/16/19 9:55,10.98,10.92,10.98,98.5
1289,5/16/19 10:05,10.97,10.86,10.97,98.2
1290,5/16/19 10:15,10.98,10.8,10.98,98.2
1291,5/16/19 10:25,10.99,10.74,10.99,98.1
1292,5/16/19 10:35,11.01,10.7,11.01,98.2
1293,5/16/19 10:45,11.01,10.64,11.01,98.1
1294,5/16/19 10:55,11.02,10.58,11.02,98.1
1295,5/16/19 11:05,11.04,10.52,11.04,98.1
1296,5/16/19 11:15,11.04,10.46,11.04,98
1297,5/16/19 11:25,11.06,10.42,11.06,98
1298,5/16/19 11:35,11.07,10.36,11.07,98
1299,5/16/19 11:45,11.06,10.34,11.06,97.9
1300,5/16/19 11:55,11.08,10.3,11.08,97.9
1301,5/16/19 12:05,11.09,10.3,11.09,98
1302,5/16/19 12:15,11.09,10.28,11.09,98
1303,5/16/19 12:25,11.09,10.26,11.09,97.9
1304,5/16/19 12:35,11.11,10.24,11.11,98.1
1305,5/16/19 12:45,11.11,10.24,11.11,98.1
1306,5/16/19 12:55,11.09,10.24,11.09,97.9
1307,5/16/19 13:05,11.09,10.22,11.09,97.8
1308,5/16/19 13:15,11.09,10.22,11.09,97.8
1309,5/16/19 13:25,11.12,10.24,11.12,98.2
1310,5/16/19 13:35,11.12,10.28,11.12,98.2
1311,5/16/19 13:45,11.11,10.34,11.11,98.3
1312,5/16/19 13:55,11.09,10.38,11.09,98.2
1313,5/16/19 14:05,11.08,10.42,11.08,98.2
1314,5/16/19 14:15,11.08,10.44,11.08,98.3
1315,5/16/19 14:25,11.08,10.44,11.08,98.3
1316,5/16/19 14:35,11.07,10.42,11.07,98.1
1317,5/16/19 14:45,11.07,10.4,11.07,98.1
1318,5/16/19 14:55,11.08,10.38,11.08,98.1
1319,5/16/19 15:05,11.07,10.36,11.07,98
1320,5/16/19 15:15,11.07,10.34,11.07,97.9
1321,5/16/19 15:25,11.08,10.32,11.08,98
1322,5/16/19 15:35,11.07,10.3,11.07,97.9
1323,5/16/19 15:45,11.08,10.28,11.08,97.9
1324,5/16/19 15:55,11.08,10.28,11.08,97.9
1325,5/16/19 16:05,11.08,10.28,11.08,97.9
1326,5/16/19 16:15,11.09,10.3,11.09,98
1327,5/16/19 16:25,11.09,10.34,11.09,98.1
1328,5/16/19 16:35,11.08,10.38,11.08,98.1
1329,5/16/19 16:45,11.06,10.42,11.06,98
1330,5/16/19 16:55,11.07,10.44,11.07,98.2
1331,5/16/19 17:05,11.08,10.46,11.08,98.3
1332,5/16/19 17:15,11.06,10.46,11.06,98.1
1333,5/16/19 17:25,11.06,10.48,11.06,98.2
1334,5/16/19 17:35,11.05,10.48,11.05,98.1
1335,5/16/19 17:45,11.05,10.5,11.05,98.1
1336,5/16/19 17:55,11.06,10.52,11.06,98.3
1337,5/16/19 18:05,11.05,10.54,11.05,98.2
1338,5/16/19 18:15,11.05,10.54,11.05,98.2
1339,5/16/19 18:25,11.05,10.54,11.05,98.2
1340,5/16/19 18:35,11.03,10.54,11.03,98
1341,5/16/19 18:45,11.04,10.54,11.04,98.1
1342,5/16/19 18:55,11.03,10.56,11.03,98.1
1343,5/16/19 19:05,11.04,10.56,11.04,98.2
1344,5/16/19 19:15,11.04,10.56,11.04,98.2
1345,5/16/19 19:25,11.04,10.54,11.04,98.1
1346,5/16/19 19:35,11.04,10.52,11.04,98.1
1347,5/16/19 19:45,11.04,10.52,11.04,98.1
1348,5/16/19 19:55,11.04,10.5,11.04,98
1349,5/16/19 20:05,11.04,10.48,11.04,98
1350,5/16/19 20:15,11.04,10.46,11.04,98
1351,5/16/19 20:25,11.04,10.46,11.04,98
1352,5/16/19 20:35,11.04,10.46,11.04,98
1353,5/16/19 20:45,11.05,10.44,11.05,98
1354,5/16/19 20:55,11.06,10.44,11.06,98.1
1355,5/16/19 21:05,11.05,10.44,11.05,98
1356,5/16/19 21:15,11.05,10.46,11.05,98
1357,5/16/19 21:25,11.05,10.46,11.05,98
1358,5/16/19 21:35,11.06,10.46,11.06,98.1
1359,5/16/19 21:45,11.05,10.44,11.05,98
1360,5/16/19 21:55,11.05,10.44,11.05,98
1361,5/16/19 22:05,11.07,10.44,11.07,98.2
1362,5/16/19 22:15,11.05,10.42,11.05,98
1363,5/16/19 22:25,11.08,10.4,11.08,98.2
1364,5/16/19 22:35,11.05,10.36,11.05,97.8
1365,5/16/19 22:45,11.07,10.32,11.07,97.9
1366,5/16/19 22:55,11.09,10.26,11.09,97.9
1367,5/16/19 23:05,11.08,10.22,11.08,97.8
1368,5/16/19 23:15,11.09,10.18,11.09,97.8
1369,5/16/19 23:25,11.11,10.14,11.11,97.8
1370,5/16/19 23:35,11.13,10.14,11.13,98
1371,5/16/19 23:45,11.13,10.12,11.13,98
1372,5/16/19 23:55,11.13,10.12,11.13,98
1373,5/17/19 0:05,11.14,10.12,11.14,98.1
1374,5/17/19 0:15,11.14,10.1,11.14,98
1375,5/17/19 0:25,11.13,10.08,11.13,97.9
1376,5/17/19 0:35,11.15,10.06,11.15,98
1377,5/17/19 0:45,11.15,10.06,11.15,98
1378,5/17/19 0:55,11.15,10.06,11.15,98
1379,5/17/19 1:05,11.15,10.08,11.15,98.1
1380,5/17/19 1:15,11.15,10.1,11.15,98.1
1381,5/17/19 1:25,11.14,10.12,11.14,98.1
1382,5/17/19 1:35,11.14,10.14,11.14,98.1
1383,5/17/19 1:45,11.14,10.14,11.14,98.1
1384,5/17/19 1:55,11.13,10.16,11.13,98.1
1385,5/17/19 2:05,11.14,10.16,11.14,98.1
1386,5/17/19 2:15,11.13,10.18,11.13,98.1
1387,5/17/19 2:25,11.14,10.16,11.14,98.1
1388,5/17/19 2:35,11.15,10.14,11.15,98.2
1389,5/17/19 2:45,11.16,10.08,11.16,98.1
1390,5/17/19 2:55,11.15,10.04,11.15,98
1391,5/17/19 3:05,11.16,10,11.16,98
1392,5/17/19 3:15,11.16,9.98,11.16,97.9
1393,5/17/19 3:25,11.16,9.94,11.16,97.8
1394,5/17/19 3:35,11.17,9.92,11.17,97.9
1395,5/17/19 3:45,11.18,9.88,11.18,97.9
1396,5/17/19 3:55,11.18,9.84,11.18,97.8
1397,5/17/19 4:05,11.21,9.8,11.21,97.9
1398,5/17/19 4:15,11.2,9.78,11.2,97.8
1399,5/17/19 4:25,11.21,9.76,11.21,97.8
1400,5/17/19 4:35,11.22,9.74,11.22,97.9
1401,5/17/19 4:45,11.22,9.74,11.22,97.9
1402,5/17/19 4:55,11.22,9.76,11.22,97.9
1403,5/17/19 5:05,11.23,9.78,11.23,98.1
1404,5/17/19 5:15,11.23,9.84,11.23,98.2
1405,5/17/19 5:25,11.22,9.9,11.22,98.3
1406,5/17/19 5:35,11.2,9.96,11.2,98.2
1407,5/17/19 5:45,11.19,10,11.19,98.2
1408,5/17/19 5:55,11.19,10.04,11.19,98.3
1409,5/17/19 6:05,11.18,10.08,11.18,98.3
1410,5/17/19 6:15,11.19,10.08,11.19,98.4
1411,5/17/19 6:25,11.18,10.1,11.18,98.4
1412,5/17/19 6:35,11.18,10.1,11.18,98.4
1413,5/17/19 6:45,11.19,10.1,11.19,98.5
1414,5/17/19 6:55,11.2,10.1,11.2,98.5
1415,5/17/19 7:05,11.19,10.1,11.19,98.5
1416,5/17/19 7:15,11.19,10.1,11.19,98.5
1417,5/17/19 7:25,11.18,10.1,11.18,98.4
1418,5/17/19 7:35,11.19,10.12,11.19,98.5
1419,5/17/19 7:45,11.19,10.16,11.19,98.6
1420,5/17/19 7:55,11.18,10.2,11.18,98.6
1421,5/17/19 8:05,11.19,10.22,11.19,98.7
1422,5/17/19 8:15,11.19,10.26,11.19,98.8
1423,5/17/19 8:25,-888.88,-888.88,-888.88,-888.9
1424,5/17/19 8:35,-888.88,-888.88,-888.88,-888.9
1425,5/17/19 8:45,-888.88,-888.88,-888.88,-888.9
1426,5/17/19 8:55,-888.88,-888.88,-888.88,-888.9
1427,5/17/19 9:05,-888.88,-888.88,-888.88,-888.9
1428,5/17/19 9:15,-888.88,-888.88,-888.88,-888.9
1429,5/17/19 9:25,-888.88,-888.88,-888.88,-888.9
1430,5/17/19 9:35,-888.88,-888.88,-888.88,-888.9
1431,5/17/19 9:45,-888.88,-888.88,-888.88,-888.9
1432,5/17/19 9:55,-888.88,-888.88,-888.88,-888.9
1433,5/17/19 10:05,-888.88,-888.88,-888.88,-888.9
1434,5/17/19 10:15,-888.88,-888.88,-888.88,-888.9
1435,5/17/19 10:25,-888.88,-888.88,-888.88,-888.9
1436,5/17/19 10:35,-888.88,-888.88,-888.88,-888.9
1437,5/17/19 10:45,-888.88,-888.88,-888.88,-888.9
1438,5/17/19 10:55,-888.88,-888.88,-888.88,-888.9
1439,5/17/19 11:05,-888.88,-888.88,-888.88,-888.9
1440,5/17/19 11:15,-888.88,-888.88,-888.88,-888.9
1441,5/17/19 11:25,-888.88,-888.88,-888.88,-888.9
1442,5/17/19 11:35,-888.88,-888.88,-888.88,-888.9
1443,5/17/19 11:45,-888.88,-888.88,-888.88,-888.9
1444,5/17/19 11:55,-888.88,-888.88,-888.88,-888.9
1445,5/17/19 12:05,-888.88,-888.88,-888.88,-888.9
1446,5/17/19 12:15,-888.88,-888.88,-888.88,-888.9
1447,5/17/19 12:25,-888.88,-888.88,-888.88,-888.9
1448,5/17/19 12:35,-888.88,-888.88,-888.88,-888.9
1449,5/17/19 12:45,-888.88,-888.88,-888.88,-888.9
1450,5/17/19 12:55,-888.88,-888.88,-888.88,-888.9
1451,5/17/19 13:05,-888.88,-888.88,-888.88,-888.9
1452,5/17/19 13:15,-888.88,-888.88,-888.88,-888.9
1453,5/17/19 13:25,-888.88,-888.88,-888.88,-888.9
1454,5/17/19 13:35,-888.88,-888.88,-888.88,-888.9
1455,5/17/19 13:45,-888.88,-888.88,-888.88,-888.9
1456,5/17/19 13:55,-888.88,-888.88,-888.88,-888.9
1457,5/17/19 14:05,-888.88,-888.88,-888.88,-888.9
1458,5/17/19 14:15,-888.88,-888.88,-888.88,-888.9
1459,5/17/19 14:25,-888.88,-888.88,-888.88,-888.9
1460,5/17/19 14:35,-888.88,-888.88,-888.88,-888.9
1461,5/17/19 14:45,-888.88,-888.88,-888.88,-888.9
1462,5/17/19 14:55,-888.88,-888.88,-888.88,-888.9
1463,5/17/19 15:05,-888.88,-888.88,-888.88,-888.9
1464,5/17/19 15:15,-888.88,-888.88,-888.88,-888.9
1465,5/17/19 15:25,-888.88,-888.88,-888.88,-888.9
1466,5/17/19 15:35,-888.88,-888.88,-888.88,-888.9
1467,5/17/19 15:45,-888.88,-888.88,-888.88,-888.9
1468,5/17/19 15:55,-888.88,-888.88,-888.88,-888.9
1469,5/17/19 16:05,-888.88,-888.88,-888.88,-888.9
1470,5/17/19 16:15,-888.88,-888.88,-888.88,-888.9
1471,5/17/19 16:25,-888.88,-888.88,-888.88,-888.9
1472,5/17/19 16:35,-888.88,-888.88,-888.88,-888.9
1473,5/17/19 16:45,-888.88,-888.88,-888.88,-888.9
1474,5/17/19 16:55,-888.88,-888.88,-888.88,-888.9
1475,5/17/19 17:05,-888.88,-888.88,-888.88,-888.9
1476,5/17/19 17:15,-888.88,-888.88,-888.88,-888.9
1477,5/17/19 17:25,-888.88,-888.88,-888.88,-888.9
1478,5/17/19 17:35,-888.88,-888.88,-888.88,-888.9
1479,5/17/19 17:45,-888.88,-888.88,-888.88,-888.9
1480,5/17/19 17:55,-888.88,-888.88,-888.88,-888.9
1481,5/17/19 18:05,-888.88,-888.88,-888.88,-888.9
1482,5/17/19 18:15,-888.88,-888.88,-888.88,-888.9
1483,5/17/19 18:25,-888.88,-888.88,-888.88,-888.9
1484,5/17/19 18:35,-888.88,-888.88,-888.88,-888.9
1485,5/17/19 18:45,-888.88,-888.88,-888.88,-888.9
1486,5/17/19 18:55,-888.88,-888.88,-888.88,-888.9
1487,5/17/19 19:05,-888.88,-888.88,-888.88,-888.9
1488,5/17/19 19:15,-888.88,-888.88,-888.88,-888.9
1489,5/17/19 19:25,-888.88,-888.88,-888.88,-888.9
1490,5/17/19 19:35,-888.88,-888.88,-888.88,-888.9
1491,5/17/19 19:45,-888.88,-888.88,-888.88,-888.9
1492,5/17/19 19:55,-888.88,-888.88,-888.88,-888.9
1493,5/17/19 20:05,-888.88,-888.88,-888.88,-888.9
1494,5/17/19 20:15,-888.88,-888.88,-888.88,-888.9
1495,5/17/19 20:25,-888.88,-888.88,-888.88,-888.9
1496,5/17/19 20:35,-888.88,-888.88,-888.88,-888.9
1497,5/17/19 20:45,-888.88,-888.88,-888.88,-888.9
1498,5/17/19 20:55,-888.88,-888.88,-888.88,-888.9
1499,5/17/19 21:05,-888.88,-888.88,-888.88,-888.9
1500,5/17/19 21:15,-888.88,-888.88,-888.88,-888.9
1501,5/17/19 21:25,-888.88,-888.88,-888.88,-888.9
1502,5/17/19 21:35,-888.88,-888.88,-888.88,-888.9
1503,5/17/19 21:45,-888.88,-888.88,-888.88,-888.9
1504,5/17/19 21:55,-888.88,-888.88,-888.88,-888.9
1505,5/17/19 22:05,-888.88,-888.88,-888.88,-888.9
1506,5/17/19 22:15,-888.88,-888.88,-888.88,-888.9
1507,5/17/19 22:25,-888.88,-888.88,-888.88,-888.9
1508,5/17/19 22:35,-888.88,-888.88,-888.88,-888.9
1509,5/17/19 22:45,-888.88,-888.88,-888.88,-888.9
1510,5/17/19 22:55,-888.88,-888.88,-888.88,-888.9
1511,5/17/19 23:05,-888.88,-888.88,-888.88,-888.9
1512,5/17/19 23:15,-888.88,-888.88,-888.88,-888.9
1513,5/17/19 23:25,-888.88,-888.88,-888.88,-888.9
1514,5/17/19 23:35,-888.88,-888.88,-888.88,-888.9
1515,5/17/19 23:45,-888.88,-888.88,-888.88,-888.9
1516,5/17/19 23:55,-888.88,-888.88,-888.88,-888.9
1517,5/18/19 0:05,-888.88,-888.88,-888.88,-888.9
1518,5/18/19 0:15,-888.88,-888.88,-888.88,-888.9
1519,5/18/19 0:25,-888.88,-888.88,-888.88,-888.9
1520,5/18/19 0:35,-888.88,-888.88,-888.88,-888.9
1521,5/18/19 0:45,-888.88,-888.88,-888.88,-888.9
1522,5/18/19 0:55,-888.88,-888.88,-888.88,-888.9
1523,5/18/19 1:05,-888.88,-888.88,-888.88,-888.9
1524,5/18/19 1:15,-888.88,-888.88,-888.88,-888.9
1525,5/18/19 1:25,-888.88,-888.88,-888.88,-888.9
1526,5/18/19 1:35,-888.88,-888.88,-888.88,-888.9
1527,5/18/19 1:45,-888.88,-888.88,-888.88,-888.9
1528,5/18/19 1:55,-888.88,-888.88,-888.88,-888.9
1529,5/18/19 2:05,-888.88,-888.88,-888.88,-888.9
1530,5/18/19 2:15,-888.88,-888.88,-888.88,-888.9
1531,5/18/19 2:25,-888.88,-888.88,-888.88,-888.9
1532,5/18/19 2:35,-888.88,-888.88,-888.88,-888.9
1533,5/18/19 2:45,-888.88,-888.88,-888.88,-888.9
1534,5/18/19 2:55,-888.88,-888.88,-888.88,-888.9
1535,5/18/19 3:05,-888.88,-888.88,-888.88,-888.9
1536,5/18/19 3:15,-888.88,-888.88,-888.88,-888.9
1537,5/18/19 3:25,-888.88,-888.88,-888.88,-888.9
1538,5/18/19 3:35,-888.88,-888.88,-888.88,-888.9
1539,5/18/19 3:45,-888.88,-888.88,-888.88,-888.9
1540,5/18/19 3:55,-888.88,-888.88,-888.88,-888.9
1541,5/18/19 4:05,-888.88,-888.88,-888.88,-888.9
1542,5/18/19 4:15,-888.88,-888.88,-888.88,-888.9
1543,5/18/19 4:25,-888.88,-888.88,-888.88,-888.9
1544,5/18/19 4:35,-888.88,-888.88,-888.88,-888.9
1545,5/18/19 4:45,-888.88,-888.88,-888.88,-888.9
1546,5/18/19 4:55,-888.88,-888.88,-888.88,-888.9
1547,5/18/19 5:05,-888.88,-888.88,-888.88,-888.9
1548,5/18/19 5:15,-888.88,-888.88,-888.88,-888.9
1549,5/18/19 5:25,-888.88,-888.88,-888.88,-888.9
1550,5/18/19 5:35,-888.88,-888.88,-888.88,-888.9
1551,5/18/19 5:45,-888.88,-888.88,-888.88,-888.9
1552,5/18/19 5:55,-888.88,-888.88,-888.88,-888.9
1553,5/18/19 6:05,-888.88,-888.88,-888.88,-888.9
1554,5/18/19 6:15,-888.88,-888.88,-888.88,-888.9
1555,5/18/19 6:25,-888.88,-888.88,-888.88,-888.9
1556,5/18/19 6:35,-888.88,-888.88,-888.88,-888.9
1557,5/18/19 6:45,-888.88,-888.88,-888.88,-888.9
1558,5/18/19 6:55,-888.88,-888.88,-888.88,-888.9
1559,5/18/19 7:05,-888.88,-888.88,-888.88,-888.9
1560,5/18/19 7:15,-888.88,-888.88,-888.88,-888.9
1561,5/18/19 7:25,-888.88,-888.88,-888.88,-888.9
1562,5/18/19 7:35,-888.88,-888.88,-888.88,-888.9
1563,5/18/19 7:45,-888.88,-888.88,-888.88,-888.9
1564,5/18/19 7:55,-888.88,-888.88,-888.88,-888.9
1565,5/18/19 8:05,-888.88,-888.88,-888.88,-888.9
1566,5/18/19 8:15,-888.88,-888.88,-888.88,-888.9
1567,5/18/19 8:25,-888.88,-888.88,-888.88,-888.9
1568,5/18/19 8:35,-888.88,-888.88,-888.88,-888.9
1569,5/18/19 8:45,-888.88,-888.88,-888.88,-888.9
1570,5/18/19 8:55,-888.88,-888.88,-888.88,-888.9
1571,5/18/19 9:05,-888.88,-888.88,-888.88,-888.9
1572,5/18/19 9:15,-888.88,-888.88,-888.88,-888.9
1573,5/18/19 9:25,-888.88,-888.88,-888.88,-888.9
1574,5/18/19 9:35,-888.88,-888.88,-888.88,-888.9
1575,5/18/19 9:45,-888.88,-888.88,-888.88,-888.9
1576,5/18/19 9:55,-888.88,-888.88,-888.88,-888.9
